 Cycle Period  Scenario   Power Gen   #Turbines
   218      1         9        0.00           0
   218      1        10        0.00           0
   218      1        11        0.00           0
   218      1        12        0.00           0
   218      1        13        0.00           0
   218      1        14        0.00           0
   218      1        15        0.00           0
   218      2         1        0.00           0
   218      2         2        0.00           0
   218      2         3        0.00           0
   218      2         4        0.00           0
   218      2         5        0.00           0
   218      2         6        0.00           0
   218      2         7        0.00           0
   218      2         8        0.00           0
   218      2         9        0.00           0
   218      2        10        0.00           0
   218      2        11        0.00           0
   218      2        12        0.00           0
   218      2        13        0.00           0
   218      2        14        0.00           0
   218      2        15        0.00           0
   218      3         1        0.00           0
   218      3         2        0.00           0
   218      3         3        0.00           0
   218      3         4        0.00           0
   218      3         5        0.00           0
   218      3         6        0.00           0
   218      3         7        0.00           0
   218      3         8        0.00           0
   218      3         9        0.00           0
   218      3        10        0.00           0
   218      3        11        0.00           0
   218      3        12        0.00           0
   218      3        13        0.00           0
   218      3        14        0.00           0
   218      3        15        0.00           0
   218      4         1        0.00           0
   218      4         2        0.00           0
   218      4         3        0.00           0
   218      4         4        0.00           0
   218      4         5        0.00           0
   218      4         6        0.00           0
   218      4         7        0.00           0
   218      4         8        0.00           0
   218      4         9        0.00           0
   218      4        10        0.00           0
   218      4        11        0.00           0
   218      4        12        0.00           0
   218      4        13        0.00           0
   218      4        14        0.00           0
   218      4        15        0.00           0
   218      5         1        0.00           0
   218      5         2        0.00           0
   218      5         3        0.00           0
   218      5         4        0.00           0
   218      5         5        0.00           0
   218      5         6        0.00           0
   218      5         7        0.00           0
   218      5         8        0.00           0
   218      5         9        0.00           0
   218      5        10        0.00           0
   218      5        11        0.00           0
   218      5        12        0.00           0
   218      5        13        0.00           0
   218      5        14        0.00           0
   218      5        15        0.00           0
   218      6         1        0.00           0
   218      6         2        0.00           0
   218      6         3        0.00           0
   218      6         4        0.00           0
   218      6         5        0.00           0
   218      6         6        0.00           0
   218      6         7        0.00           0
   218      6         8        0.00           0
   218      6         9        0.00           0
   218      6        10        0.00           0
   218      6        11        0.00           0
   218      6        12        0.00           0
   218      6        13        0.00           0
   218      6        14        0.00           0
   218      6        15        0.00           0
   218      7         1        0.00           0
   218      7         2        0.00           0
   218      7         3        0.00           0
   218      7         4        0.00           0
   218      7         5        0.00           0
   218      7         6        0.00           0
   218      7         7        0.00           0
   218      7         8        0.00           0
   218      7         9        0.00           0
   218      7        10        0.00           0
   218      7        11        0.00           0
   218      7        12        0.00           0
   218      7        13        0.00           0
   218      7        14        0.00           0
   218      7        15        0.00           0
   218      8         1      129.55           2
   218      8         2      129.55           2
   218      8         3      124.11           2
   218      8         4      129.55           2
   218      8         5      129.55           2
   218      8         6      128.63           2
   218      8         7      107.36           2
   218      8         8      129.55           2
   218      8         9      129.55           2
   218      8        10      129.55           2
   218      8        11      129.55           2
   218      8        12      129.55           2
   218      8        13      100.42           2
   218      8        14      129.55           2
   218      8        15      129.55           2
   218      9         1      127.37           2
   218      9         2      126.88           2
   218      9         3      128.98           2
   218      9         4      129.28           2
   218      9         5      126.63           2
   218      9         6      127.88           2
   218      9         7      135.48           2
   218      9         8      127.06           2
   218      9         9      127.68           2
   218      9        10      134.63           2
   218      9        11      136.05           2
   218      9        12      127.37           2
   218      9        13      139.93           2
   218      9        14      127.37           2
   218      9        15      131.87           2
   218     10         1      209.35           2
   218     10         2      209.46           2
   218     10         3      205.31           2
   218     10         4      197.12           2
   218     10         5      209.51           2
   218     10         6      208.09           2
   218     10         7      189.00           2
   218     10         8      209.42           2
   218     10         9      204.39           2
   218     10        10      172.80           2
   218     10        11      166.34           2
   218     10        12      209.35           2
   218     10        13      177.81           2
   218     10        14      209.35           2
   218     10        15      185.31           2
   218     11         1      186.77           2
   218     11         2      186.77           2
   218     11         3      187.16           2
   218     11         4      191.31           2
   218     11         5      186.62           2
   218     11         6      186.77           2
   218     11         7      193.05           2
   218     11         8      189.98           2
   218     11         9      191.11           2
   218     11        10      191.14           2
   218     11        11      191.03           2
   218     11        12      186.77           2
   218     11        13      201.31           2
   218     11        14      189.92           2
   218     11        15      191.26           2
   621      1         1        0.00           0
   621      1         2        0.00           0
   621      1         3        0.00           0
   621      1         4        0.00           0
   621      1         5        0.00           0
   621      1         6        0.00           0
   621      1         7        0.00           0
   621      1         8        0.00           0
   621      1         9        0.00           0
   621      1        10        0.00           0
   621      1        11        0.00           0
   621      1        12        0.00           0
   621      1        13        0.00           0
   621      1        14        0.00           0
   621      1        15        0.00           0
   621      2         1        0.00           0
   621      2         2        0.00           0
   621      2         3        0.00           0
   621      2         4        0.00           0
   621      2         5        0.00           0
   621      2         6        0.00           0
   621      2         7        0.00           0
   621      2         8        0.00           0
   621      2         9        0.00           0
   621      2        10        0.00           0
   621      2        11        0.00           0
   621      2        12        0.00           0
   621      2        13        0.00           0
   621      2        14        0.00           0
   621      2        15        0.00           0
   621      3         1        0.00           0
   621      3         2        0.00           0
   621      3         3        0.00           0
   621      3         4        0.00           0
   621      3         5        0.00           0
   621      3         6        0.00           0
   621      3         7        0.00           0
   621      3         8        0.00           0
   621      3         9        0.00           0
   621      3        10        0.00           0
   621      3        11        0.00           0
   621      3        12        0.00           0
   621      3        13        0.00           0
   621      3        14        0.00           0
   621      3        15        0.00           0
   621      4         1        0.00           0
   621      4         2        0.00           0
   621      4         3        0.00           0
   621      4         4        0.00           0
   621      4         5        0.00           0
   621      4         6        0.00           0
   621      4         7        0.00           0
   621      4         8        0.00           0
   621      4         9        0.00           0
   621      4        10        0.00           0
   621      4        11        0.00           0
   621      4        12        0.00           0
   621      4        13        0.00           0
   621      4        14        0.00           0
   621      4        15        0.00           0
   621      5         1        0.00           0
   621      5         2        0.00           0
   621      5         3        0.00           0
   621      5         4        0.00           0
   621      5         5        0.00           0
   621      5         6        0.00           0
   621      5         7        0.00           0
   621      5         8        0.00           0
   621      5         9        0.00           0
   621      5        10        0.00           0
   621      5        11        0.00           0
   621      5        12        0.00           0
   621      5        13        0.00           0
   621      5        14        0.00           0
   621      5        15        0.00           0
   621      6         1        0.00           0
   621      6         2        0.00           0
   621      6         3        0.00           0
   621      6         4        0.00           0
   621      6         5        0.00           0
   621      6         6        0.00           0
   621      6         7        0.00           0
   621      6         8        0.00           0
   621      6         9        0.00-7.53233e-13
   621      6        10        0.00           0
   621      6        11        0.00           0
   621      6        12        0.00           0
   621      6        13        0.00           0
   621      6        14        0.00           0
   621      6        15        0.00           0
   621      7         1        0.00           0
   621      7         2        0.00           0
   621      7         3        0.00           0
   621      7         4        0.00           0
   621      7         5        0.00           0
   621      7         6        0.00           0
   621      7         7        0.00           0
   621      7         8        0.00           0
   621      7         9        0.00           0
   621      7        10        0.00           0
   621      7        11        0.00           0
   621      7        12        0.00           0
   621      7        13        0.00           0
   621      7        14        0.00           0
   621      7        15        0.00           0
   621      8         1      126.38           2
   621      8         2      126.38           2
   621      8         3      126.38           2
   621      8         4      126.38           2
   621      8         5      126.38           2
   621      8         6      126.38           2
   621      8         7      126.38           2
   621      8         8      126.38           2
   621      8         9      126.38           2
   621      8        10      126.38           2
   621      8        11      126.38           2
   621      8        12      126.38           2
   621      8        13      126.38           2
   621      8        14      126.38           2
   621      8        15      126.38           2
   621      9         1      123.75           2
   621      9         2      123.65           2
   621      9         3      123.60           2
   621      9         4      124.12           2
   621      9         5      123.75           2
   621      9         6      123.43           2
   621      9         7      123.56           2
   621      9         8      123.60           2
   621      9         9      123.32           2
   621      9        10      124.39           2
   621      9        11      123.61           2
   621      9        12      132.18           2
   621      9        13      125.90           2
   621      9        14      123.84           2
   621      9        15      123.70           2
   621     10         1      200.93           2
   621     10         2      201.03           2
   621     10         3      200.94           2
   621     10         4      200.75           2
   621     10         5      200.93           2
   621     10         6      201.13           2
   621     10         7      200.95           2
   621     10         8      200.65           2
   621     10         9      201.07           2
   621     10        10      200.66           2
   621     10        11      200.92           2
   621     10        12      195.80           2
   621     10        13      199.32           2
   621     10        14      200.93           2
   621     10        15      200.97           2
   621     11         1      181.60           2
   621     11         2      181.69           2
   621     11         3      181.61           2
   621     11         4      181.44           2
   621     11         5      181.60           2
   621     11         6      181.78           2
   621     11         7      181.62           2
   621     11         8      181.35           2
   621     11         9      181.73           2
   621     11        10      181.36           2
   621     11        11      181.59           2
   621     11        12      177.08           2
   621     11        13      180.18           2
   621     11        14      181.60           2
   621     11        15      181.64           2
   624      1         1        0.00           0
   624      1         2        0.00           0
   624      1         3        0.00           0
   624      1         4        0.00           0
   624      1         5        0.00           0
   624      1         6        0.00           0
   624      1         7        0.00           0
   624      1         8        0.00           0
   624      1         9        0.00           0
   624      1        10        0.00           0
   624      1        11        0.00           0
   624      1        12        0.00           0
   624      1        13        0.00           0
   624      1        14        0.00           0
   624      1        15        0.00           0
   624      2         1        0.00           0
   624      2         2        0.00           0
   624      2         3        0.00           0
   624      2         4        0.00           0
   624      2         5        0.00           0
   624      2         6        0.00           0
   624      2         7        0.00           0
   624      2         8        0.00           0
   624      2         9        0.00           0
   624      2        10        0.00           0
   624      2        11        0.00           0
   624      2        12        0.00           0
   624      2        13        0.00           0
   624      2        14        0.00           0
   624      2        15        0.00           0
   624      3         1        0.00           0
   624      3         2        0.00           0
   624      3         3        0.00           0
   624      3         4        0.00           0
   624      3         5        0.00           0
   624      3         6        0.00           0
   624      3         7        0.00           0
   624      3         8        0.00           0
   624      3         9        0.00           0
   624      3        10        0.00           0
   624      3        11        0.00           0
   624      3        12        0.00           0
   624      3        13        0.00           0
   624      3        14        0.00           0
   624      3        15        0.00           0
   624      4         1        0.00           0
   624      4         2        0.00           0
   624      4         3        0.00           0
   624      4         4        0.00           0
   624      4         5        0.00           0
   624      4         6        0.00           0
   624      4         7        0.00           0
   624      4         8        0.00           0
   624      4         9        0.00           0
   624      4        10        0.00           0
   624      4        11        0.00           0
   624      4        12        0.00           0
   624      4        13        0.00           0
   624      4        14        0.00           0
   624      4        15        0.00           0
   624      5         1        0.00           0
   624      5         2        0.00           0
   624      5         3        0.00           0
   624      5         4        0.00           0
   624      5         5        0.00           0
   624      5         6        0.00           0
   624      5         7        0.00           0
   624      5         8        0.00           0
   624      5         9        0.00           0
   624      5        10        0.00           0
   624      5        11        0.00           0
   624      5        12        0.00           0
   624      5        13        0.00           0
   624      5        14        0.00           0
   624      5        15        0.00           0
   624      6         1        0.00           0
   624      6         2        0.00           0
   624      6         3        0.00           0
   624      6         4        0.00           0
   624      6         5        0.00           0
   624      6         6        0.00           0
   624      6         7        0.00           0
   624      6         8        0.00           0
   624      6         9        0.00           0
   624      6        10        0.00           0
   624      6        11        0.00           0
   624      6        12        0.00           0
   624      6        13        0.00           0
   624      6        14        0.00           0
   624      6        15        0.00           0
   624      7         1        0.00           0
   624      7         2        0.00           0
   624      7         3        0.00           0
   624      7         4        0.00           0
   624      7         5        0.00           0
   624      7         6        0.00           0
   624      7         7        0.00           0
   624      7         8        0.00           0
   624      7         9        0.00           0
   624      7        10        0.00           0
   624      7        11        0.00           0
   624      7        12        0.00           0
   624      7        13        0.00           0
   624      7        14        0.00           0
   624      7        15        0.00           0
   624      8         1      118.11           2
   624      8         2      118.11           2
   624      8         3      118.11           2
   624      8         4      118.11           2
   624      8         5      118.11           2
   624      8         6      118.11           2
   624      8         7      118.11           2
   624      8         8      118.11           2
   624      8         9      118.11           2
   624      8        10      118.11           2
   624      8        11      118.11           2
   624      8        12      118.11           2
   624      8        13      118.11           2
   624      8        14      118.11           2
   624      8        15      118.11           2
   624      9         1      122.25           2
   624      9         2      122.25           2
   624      9         3      122.25           2
   624      9         4      122.25           2
   624      9         5      122.25           2
   624      9         6      122.25           2
   624      9         7      122.25           2
   624      9         8      122.25           2
   624      9         9      122.25           2
   624      9        10      122.25           2
   624      9        11      122.25           2
   624      9        12      122.25           2
   624      9        13      122.25           2
   624      9        14      122.25           2
   624      9        15      122.25           2
   624     10         1      175.46           2
   624     10         2      175.46           2
   624     10         3      175.46           2
   624     10         4      175.46           2
   624     10         5      175.46           2
   624     10         6      175.46           2
   624     10         7      175.46           2
   624     10         8      175.46           2
   624     10         9      175.46           2
   624     10        10      175.46           2
   624     10        11      175.46           2
   624     10        12      175.46           2
   624     10        13      175.46           2
   624     10        14      175.46           2
   624     10        15      175.46           2
   624     11         1      156.90           2
   624     11         2      156.90           2
   624     11         3      156.90           2
   624     11         4      156.90           2
   624     11         5      156.90           2
   624     11         6      156.90           2
   624     11         7      156.90           2
   624     11         8      156.90           2
   624     11         9      156.90           2
   624     11        10      156.90           2
   624     11        11      156.90           2
   624     11        12      156.90           2
   624     11        13      156.90           2
   624     11        14      156.90           2
   624     11        15      156.90           2
   627      1         1        0.00           0
   627      1         2        0.00           0
   627      1         3        0.00           0
   627      1         4        0.00           0
   627      1         5        0.00           0
   627      1         6        0.00           0
   627      1         7        0.00           0
   627      1         8        0.00           0
   627      1         9        0.00           0
   627      1        10        0.00           0
   627      1        11        0.00           0
   627      1        12        0.00           0
   627      1        13        0.00           0
   627      1        14        0.00           0
   627      1        15        0.00           0
   627      2         1        0.00           0
   627      2         2        0.00           0
   627      2         3        0.00           0
   627      2         4        0.00           0
   627      2         5        0.00           0
   627      2         6        0.00           0
   627      2         7        0.00           0
   627      2         8        0.00           0
   627      2         9        0.00           0
   627      2        10        0.00           0
   627      2        11        0.00           0
   627      2        12        0.00           0
   627      2        13        0.00           0
   627      2        14        0.00           0
   627      2        15        0.00           0
   627      3         1        0.00           0
   627      3         2        0.00           0
   627      3         3        0.00           0
   627      3         4        0.00           0
   627      3         5        0.00           0
   627      3         6        0.00           0
   627      3         7        0.00           0
   627      3         8        0.00           0
   627      3         9        0.00           0
   627      3        10        0.00           0
   627      3        11        0.00           0
   627      3        12        0.00           0
   627      3        13        0.00           0
   627      3        14        0.00           0
   627      3        15        0.00           0
   627      4         1        0.00           0
   627      4         2        0.00           0
   627      4         3        0.00           0
   627      4         4        0.00           0
   627      4         5        0.00           0
   627      4         6        0.00           0
   627      4         7        0.00           0
   627      4         8        0.00           0
   627      4         9        0.00           0
   627      4        10        0.00           0
   627      4        11        0.00           0
   627      4        12        0.00           0
   627      4        13        0.00           0
   627      4        14        0.00           0
   627      4        15        0.00           0
   627      5         1        0.00           0
   627      5         2        0.00           0
   627      5         3        0.00           0
   627      5         4        0.00           0
   627      5         5        0.00           0
   627      5         6        0.00           0
   627      5         7        0.00           0
   627      5         8        0.00           0
   627      5         9        0.00           0
   627      5        10        0.00           0
   627      5        11        0.00           0
   627      5        12        0.00           0
   627      5        13        0.00           0
   627      5        14        0.00           0
   627      5        15        0.00           0
   627      6         1        0.00           0
   627      6         2        0.00           0
   627      6         3        0.00           0
   627      6         4        0.00           0
   627      6         5        0.00           0
   627      6         6        0.00           0
   627      6         7        0.00           0
   627      6         8        0.00           0
   627      6         9        0.00           0
   627      6        10        0.00           0
   627      6        11        0.00           0
   627      6        12        0.00           0
   627      6        13        0.00           0
   627      6        14        0.00           0
   627      6        15        0.00           0
   627      7         1        0.00           0
   627      7         2        0.00           0
   627      7         3        0.00           0
   627      7         4        0.00           0
   627      7         5        0.00           0
   627      7         6        0.00           0
   627      7         7        0.00           0
   627      7         8        0.00           0
   627      7         9        0.00           0
   627      7        10        0.00           0
   627      7        11        0.00           0
   627      7        12        0.00           0
   627      7        13        0.00           0
   627      7        14        0.00           0
   627      7        15        0.00           0
   627      8         1        0.00           0
   627      8         2        0.00           0
   627      8         3        0.00           0
   627      8         4        0.00           0
   627      8         5        0.00           0
   627      8         6        0.00           0
   627      8         7        0.00           0
   627      8         8        0.00           0
   627      8         9        0.00           0
   627      8        10        0.00           0
   627      8        11        0.00           0
   627      8        12        0.00           0
   627      8        13        0.00           0
   627      8        14        0.00           0
   627      8        15        0.00           0
   627      9         1      127.53           2
   627      9         2      127.53           2
   627      9         3      127.53           2
   627      9         4      127.53           2
   627      9         5      127.53           2
   627      9         6      127.53           2
   627      9         7      127.53           2
   627      9         8      127.53           2
   627      9         9      127.53           2
   627      9        10      127.53           2
   627      9        11      127.53           2
   627      9        12      127.53           2
   627      9        13      127.53           2
   627      9        14      127.53           2
   627      9        15      127.53           2
   627     10         1      117.37           2
   627     10         2      117.37           2
   627     10         3      117.37           2
   627     10         4      117.37           2
   627     10         5      117.37           2
   627     10         6      117.37           2
   627     10         7      117.37           2
   627     10         8      117.37           2
   627     10         9      117.37           2
   627     10        10      117.37           2
   627     10        11      117.37           2
   627     10        12      117.37           2
   627     10        13      117.37           2
   627     10        14      117.37           2
   627     10        15      117.37           2
   627     11         1      177.29           2
   627     11         2      177.29           2
   627     11         3      177.29           2
   627     11         4      177.29           2
   627     11         5      177.29           2
   627     11         6      177.29           2
   627     11         7      177.29           2
   627     11         8      177.29           2
   627     11         9      177.29           2
   627     11        10      177.29           2
   627     11        11      177.29           2
   627     11        12      177.29           2
   627     11        13      177.29           2
   627     11        14      177.29           2
   627     11        15      177.29           2
   630      1         1        0.00           0
   630      1         2        0.00           0
   630      1         3        0.00           0
   630      1         4        0.00           0
   630      1         5        0.00           0
   630      1         6        0.00           0
   630      1         7        0.00           0
   630      1         8        0.00           0
   630      1         9        0.00           0
   630      1        10        0.00           0
   630      1        11        0.00           0
   630      1        12        0.00           0
   630      1        13        0.00           0
   630      1        14        0.00           0
   630      1        15        0.00           0
   630      2         1        0.00           0
   630      2         2        0.00           0
   630      2         3        0.00           0
   630      2         4        0.00           0
   630      2         5        0.00           0
   630      2         6        0.00           0
   630      2         7        0.00           0
   630      2         8        0.00           0
   630      2         9        0.00           0
   630      2        10        0.00           0
   630      2        11        0.00           0
   630      2        12        0.00           0
   630      2        13        0.00           0
   630      2        14        0.00           0
   630      2        15        0.00           0
   630      3         1        0.00           0
   630      3         2        0.00           0
   630      3         3        0.00           0
   630      3         4        0.00           0
   630      3         5        0.00           0
   630      3         6        0.00           0
   630      3         7        0.00           0
   630      3         8        0.00           0
   630      3         9        0.00           0
   630      3        10        0.00           0
   630      3        11        0.00           0
   630      3        12        0.00           0
   630      3        13        0.00           0
   630      3        14        0.00           0
   630      3        15        0.00           0
   630      4         1        0.00           0
   630      4         2        0.00           0
   630      4         3        0.00           0
   630      4         4        0.00           0
   630      4         5        0.00           0
   630      4         6        0.00           0
   630      4         7        0.00           0
   630      4         8        0.00           0
   630      4         9        0.00           0
   630      4        10        0.00           0
   630      4        11        0.00           0
   630      4        12        0.00           0
   630      4        13        0.00           0
   630      4        14        0.00           0
   630      4        15        0.00           0
   630      5         1        0.00           0
   630      5         2        0.00           0
   630      5         3        0.00           0
   630      5         4        0.00           0
   630      5         5        0.00           0
   630      5         6        0.00           0
   630      5         7        0.00           0
   630      5         8        0.00           0
   630      5         9        0.00           0
   630      5        10        0.00           0
   630      5        11        0.00           0
   630      5        12        0.00           0
   630      5        13        0.00           0
   630      5        14        0.00           0
   630      5        15        0.00           0
   630      6         1        0.00           0
   630      6         2        0.00           0
   630      6         3        0.00           0
   630      6         4        0.00           0
   630      6         5        0.00           0
   630      6         6        0.00           0
   630      6         7        0.00           0
   630      6         8        0.00           0
   630      6         9        0.00           0
   630      6        10        0.00           0
   630      6        11        0.00           0
   630      6        12        0.00           0
   630      6        13        0.00           0
   630      6        14        0.00           0
   630      6        15        0.00           0
   630      7         1        0.00           0
   630      7         2        0.00           0
   630      7         3        0.00           0
   630      7         4        0.00           0
   630      7         5        0.00           0
   630      7         6        0.00           0
   630      7         7        0.00           0
   630      7         8        0.00           0
   630      7         9        0.00           0
   630      7        10        0.00           0
   630      7        11        0.00           0
   630      7        12        0.00           0
   630      7        13        0.00           0
   630      7        14        0.00           0
   630      7        15        0.00           0
   630      8         1       95.49           2
   630      8         2       95.49           2
   630      8         3       95.49           2
   630      8         4       95.49           2
   630      8         5       95.49           2
   630      8         6       95.49           2
   630      8         7       95.49           2
   630      8         8       95.49           2
   630      8         9       95.49           2
   630      8        10       95.49           2
   630      8        11       95.49           2
   630      8        12       95.49           2
   630      8        13       95.49           2
   630      8        14       95.49           2
   630      8        15       95.49           2
   630      9         1       95.04           2
   630      9         2       95.04           2
   630      9         3       95.04           2
   630      9         4       95.04           2
   630      9         5       95.04           2
   630      9         6       95.04           2
   630      9         7       95.04           2
   630      9         8       95.04           2
   630      9         9       95.04           2
   630      9        10       95.04           2
   630      9        11       95.04           2
   630      9        12       95.04           2
   630      9        13       95.04           2
   630      9        14       95.04           2
   630      9        15       95.04           2
   630     10         1       92.30           2
   630     10         2       92.30           2
   630     10         3       92.30           2
   630     10         4       92.30           2
   630     10         5       92.30           2
   630     10         6       92.30           2
   630     10         7       92.30           2
   630     10         8       92.30           2
   630     10         9       92.30           2
   630     10        10       92.30           2
   630     10        11       92.30           2
   630     10        12       92.30           2
   630     10        13       92.30           2
   630     10        14       92.30           2
   630     10        15       92.30           2
   630     11         1       86.22           2
   630     11         2       86.22           2
   630     11         3       86.22           2
   630     11         4       86.22           2
   630     11         5       86.22           2
   630     11         6       86.22           2
   630     11         7       86.22           2
   630     11         8       86.22           2
   630     11         9       86.22           2
   630     11        10       86.22           2
   630     11        11       86.22           2
   630     11        12       86.22           2
   630     11        13       86.22           2
   630     11        14       86.22           2
   630     11        15       86.22           2
   633      1         1        0.00           0
   633      1         2        0.00           0
   633      1         3        0.00           0
   633      1         4        0.00           0
   633      1         5        0.00           0
   633      1         6        0.00           0
   633      1         7        0.00           0
   633      1         8        0.00           0
   633      1         9        0.00           0
   633      1        10        0.00           0
   633      1        11        0.00           0
   633      1        12        0.00           0
   633      1        13        0.00           0
   633      1        14        0.00           0
   633      1        15        0.00           0
   633      2         1        0.00           0
   633      2         2        0.00           0
   633      2         3        0.00           0
   633      2         4        0.00           0
   633      2         5        0.00           0
   633      2         6        0.00           0
   633      2         7        0.00           0
   633      2         8        0.00           0
   633      2         9        0.00           0
   633      2        10        0.00           0
   633      2        11        0.00           0
   633      2        12        0.00           0
   633      2        13        0.00           0
   633      2        14        0.00           0
   633      2        15        0.00           0
   633      3         1        0.00           0
   633      3         2        0.00           0
   633      3         3        0.00           0
   633      3         4        0.00           0
   633      3         5        0.00           0
   633      3         6        0.00           0
   633      3         7        0.00           0
   633      3         8        0.00           0
   633      3         9        0.00           0
   633      3        10        0.00           0
   633      3        11        0.00           0
   633      3        12        0.00           0
   633      3        13        0.00           0
   633      3        14        0.00           0
   633      3        15        0.00           0
   633      4         1        0.00           0
   633      4         2        0.00           0
   633      4         3        0.00           0
   633      4         4        0.00           0
   633      4         5        0.00           0
   633      4         6        0.00           0
   633      4         7        0.00           0
   633      4         8        0.00           0
   633      4         9        0.00           0
   633      4        10        0.00           0
   633      4        11        0.00           0
   633      4        12        0.00           0
   633      4        13        0.00           0
   633      4        14        0.00           0
   633      4        15        0.00           0
   633      5         1        0.00           0
   633      5         2        0.00           0
   633      5         3        0.00           0
   633      5         4        0.00           0
   633      5         5        0.00           0
   633      5         6        0.00           0
   633      5         7        0.00           0
   633      5         8        0.00           0
   633      5         9        0.00           0
   633      5        10        0.00           0
   633      5        11        0.00           0
   633      5        12        0.00           0
   633      5        13        0.00           0
   633      5        14        0.00           0
   633      5        15        0.00           0
   633      6         1        0.00           0
   633      6         2        0.00           0
   633      6         3        0.00           0
   633      6         4        0.00           0
   633      6         5        0.00           0
   633      6         6        0.00           0
   633      6         7        0.00           0
   633      6         8        0.00           0
   633      6         9        0.00           0
   633      6        10        0.00           0
   633      6        11        0.00           0
   633      6        12        0.00           0
   633      6        13        0.00           0
   633      6        14        0.00           0
   633      6        15        0.00           0
   633      7         1       45.25           2
   633      7         2       45.25           2
   633      7         3       45.25           2
   633      7         4       45.25           2
   633      7         5       45.25           2
   633      7         6       45.25           2
   633      7         7       45.25           2
   633      7         8       45.25           2
   633      7         9       45.25           2
   633      7        10       45.25           2
   633      7        11       45.25           2
   633      7        12       45.25           2
   633      7        13       45.25           2
   633      7        14       45.25           2
   633      7        15       45.25           2
   633      8         1       27.21           2
   633      8         2       68.03           2
   633      8         3       41.32           2
   633      8         4       19.93           1
   633      8         5       49.84           2
   633      8         6       44.50           2
   633      8         7       20.80           1
   633      8         8       18.31           1
   633      8         9       20.98           1
   633      8        10       41.32           2
   633      8        11       26.40           2
   633      8        12       47.74           2
   633      8        13       25.94           2
   633      8        14       59.71           2
   633      8        15       29.40           1
   633      9         1       77.42           2
