 Cycle Period  Scenario      SoldDA      SoldRT
   198      3         1        0.00        0.00
   198      3         2        0.00        0.00
   198      3         3        0.00        0.00
   198      3         4        0.00        0.00
   198      3         5        0.00        0.00
   198      3         6        0.00        0.00
   198      3         7        0.00        0.00
   198      3         8        0.00        0.00
   198      3         9        0.00        0.00
   198      3        10        0.00        0.00
   198      4         1        0.00        0.00
   198      4         2        0.00        0.00
   198      4         3        0.00        0.00
   198      4         4        0.00        0.00
   198      4         5        0.00        0.00
   198      4         6        0.00        0.00
   198      4         7        0.00        0.00
   198      4         8        0.00        0.00
   198      4         9        0.00        0.00
   198      4        10        0.00        0.00
   198      5         1        0.00        0.00
   198      5         2        0.00        0.00
   198      5         3        0.00        0.00
   198      5         4        0.00        0.00
   198      5         5        0.00        0.00
   198      5         6        0.00        0.00
   198      5         7        0.00        0.00
   198      5         8        0.00        0.00
   198      5         9        0.00        0.00
   198      5        10        0.00        0.00
   198      6         1        0.00        0.00
   198      6         2        0.00        0.00
   198      6         3        0.00        0.00
   198      6         4        0.00        0.00
   198      6         5        0.00        0.00
   198      6         6        0.00        0.00
   198      6         7        0.00        0.00
   198      6         8        0.00        0.00
   198      6         9        0.00        0.00
   198      6        10        0.00        0.00
   198      7         1        0.00        0.00
   198      7         2        0.00        0.00
   198      7         3        0.00        0.00
   198      7         4        0.00        0.00
   198      7         5        0.00        0.00
   198      7         6        0.00        0.31
   198      7         7        0.00        0.00
   198      7         8        0.00        0.00
   198      7         9        0.00        0.00
   198      7        10        0.00        0.00
   198      8         1        0.00        0.00
   198      8         2        2.10        0.00
   198      8         3        0.00        2.10
   198      8         4        0.07        0.32
   198      8         5        1.05        0.00
   198      8         6        0.00        1.63
   198      8         7        0.00        0.00
   198      8         8        0.00        0.00
   198      8         9        0.00        0.00
   198      8        10        0.00        0.00
   198      9         1        0.00        0.00
   198      9         2        0.00        0.00
   198      9         3        0.00        0.00
   198      9         4        0.22        2.18
   198      9         5        0.00        2.02
   198      9         6        0.00        1.93
   198      9         7        2.53        0.00
   198      9         8        2.10        0.00
   198      9         9        0.00        0.00
   198      9        10        0.00        2.53
   198     10         1        2.91        0.00
   198     10         2        0.00        1.87
   198     10         3        0.53        1.34
   198     10         4        0.00        0.00
   198     10         5        0.46        1.66
   198     10         6        0.00        0.33
   198     10         7        0.00        1.87
   198     10         8        0.00        2.43
   198     10         9        0.00        2.91
   198     10        10        0.00        2.34
   198     11         1        1.03        1.63
   198     11         2        1.62        0.59
   198     11         3        2.21        0.00
   198     11         4        1.40        1.12
   198     11         5        0.00        1.86
   198     11         6        0.97        0.00
   198     11         7        0.00        2.21
   198     11         8        0.00        2.17
   198     11         9        0.06        2.60
   198     11        10        1.80        0.28
   198     12         1        1.06        1.24
   198     12         2        0.00        1.86
   198     12         3        1.86        0.00
   198     12         4        0.00        2.18
   198     12         5        0.00        1.46
   198     12         6        0.00        1.86
   198     12         7        1.60        0.26
   198     12         8        0.00        1.81
   198     12         9        0.00        2.30
   198     12        10        0.00        1.72
   206      1         1        0.00        0.00
   206      1         2        0.00        0.00
   206      1         3        0.00        0.00
   206      1         4        0.00        0.00
   206      1         5        0.00        0.00
   206      1         6        0.00        0.00
   206      1         7        0.00        0.00
   206      1         8        0.00        0.00
   206      1         9        0.00        0.00
   206      1        10        0.00        0.00
   206      2         1        0.00        0.00
   206      2         2        0.00        0.00
   206      2         3        0.00        0.00
   206      2         4        0.00        0.00
   206      2         5        0.00        0.00
   206      2         6        0.00        0.00
   206      2         7        0.00        0.00
   206      2         8        0.00        0.00
   206      2         9        0.00        0.00
   206      2        10        0.00        0.00
   206      3         1        0.00        0.00
   206      3         2        0.00        0.00
   206      3         3        0.00        0.00
   206      3         4        0.00        0.00
   206      3         5        0.00        0.00
   206      3         6        0.00        0.00
   206      3         7        0.00        0.00
   206      3         8        0.00        0.00
   206      3         9        0.00        0.00
   206      3        10        0.00        0.00
   206      4         1        0.00        0.00
   206      4         2        0.00        0.00
   206      4         3        0.00        0.00
   206      4         4        0.00        0.00
   206      4         5        0.00        0.00
   206      4         6        0.00        0.00
   206      4         7        0.00        0.00
   206      4         8        0.00        0.00
   206      4         9        0.00        0.00
   206      4        10        0.00        0.00
   206      5         1        0.00        0.00
   206      5         2        0.00        0.00
   206      5         3        0.00        0.00
   206      5         4        0.00        0.00
   206      5         5        0.00        0.00
   206      5         6        0.00        0.00
   206      5         7        0.00        0.00
   206      5         8        0.00        0.00
   206      5         9        0.00        0.00
   206      5        10        0.00        0.00
   206      6         1        0.00        0.00
   206      6         2        0.00        0.00
   206      6         3        0.00        0.00
   206      6         4        0.00        0.00
   206      6         5        0.00        0.00
   206      6         6        0.00        0.00
   206      6         7        0.00        0.00
   206      6         8        0.00        0.00
   206      6         9        0.00        0.00
   206      6        10        0.00        0.00
   206      7         1        0.00        0.00
   206      7         2        0.00        2.47
   206      7         3        0.00        0.00
   206      7         4        0.00        0.00
   206      7         5        0.00        0.00
   206      7         6        0.00        0.00
   206      7         7        0.00        0.00
   206      7         8        0.00        0.00
   206      7         9        0.00        0.00
   206      7        10        0.00        2.47
   206      8         1        0.00        1.04
   206      8         2        0.00        0.00
   206      8         3        0.00        0.00
   206      8         4        0.00        3.13
   206      8         5        0.00        3.13
   206      8         6        0.00        3.13
   206      8         7        0.00        0.00
   206      8         8        0.00        0.00
   206      8         9        0.00        3.13
   206      8        10        0.00        0.99
   206      9         1        2.94        0.49
   206      9         2        0.09        2.75
   206      9         3        0.86        0.00
   206      9         4        2.84        0.00
   206      9         5        1.45        0.00
   206      9         6        2.72        0.00
   206      9         7        0.00        3.76
   206      9         8        0.00        3.76
   206      9         9        3.19        0.00
   206      9        10        0.00        2.50
   206     10         1        3.58        0.00
   206     10         2        0.00        2.78
   206     10         3        0.00        4.10
   206     10         4        0.00        2.78
   206     10         5        0.12        3.38
   206     10         6        0.00        0.00
   206     10         7        1.18        2.29
   206     10         8        0.00        3.47
   206     10         9        0.00        3.18
   206     10        10        0.00        2.52
   206     11         1        4.83        0.00
   206     11         2        3.45        1.06
   206     11         3        4.24        1.72
   206     11         4        4.51        0.00
   206     11         5        4.69        0.00
   206     11         6        5.35        0.00
   206     11         7        4.64        0.63
   206     11         8        3.01        2.27
   206     11         9        4.08        0.00
   206     11        10        4.23        0.00
   206     12         1        4.00        0.00
   206     12         2        0.00        3.72
   206     12         3        0.00        4.99
   206     12         4        0.52        3.20
   206     12         5        0.00        3.87
   206     12         6        0.00        4.45
   206     12         7        0.00        4.39
   206     12         8        0.00        4.39
   206     12         9        0.50        2.84
   206     12        10        0.00        3.47
   214      1         1        0.00        0.00
   214      1         2        0.00        0.00
   214      1         3        0.00        0.00
   214      1         4        0.00        0.00
   214      1         5        0.00        0.00
   214      1         6        0.00        0.00
   214      1         7        0.00        0.00
   214      1         8        0.00        0.00
   214      1         9        0.00        0.00
   214      1        10        0.00        0.00
   214      2         1        0.00        0.00
   214      2         2        0.00        0.00
   214      2         3        0.00        0.00
   214      2         4        0.00        0.00
   214      2         5        0.00        0.00
   214      2         6        0.00        0.00
   214      2         7        0.00        0.00
   214      2         8        0.00        0.00
   214      2         9        0.00        0.00
   214      2        10        0.00        0.00
   214      3         1        0.00        0.00
   214      3         2        0.00        0.00
   214      3         3        0.00        0.00
   214      3         4        0.00        0.00
   214      3         5        0.00        0.00
   214      3         6        0.00        0.00
   214      3         7        0.00        0.00
   214      3         8        0.00        0.00
   214      3         9        0.00        0.00
   214      3        10        0.00        0.00
   214      4         1        0.00        0.00
   214      4         2        0.00        0.00
   214      4         3        0.00        0.00
   214      4         4        0.00        0.00
   214      4         5        0.00        0.00
   214      4         6        0.00        0.00
   214      4         7        0.00        0.00
   214      4         8        0.00        0.00
   214      4         9        0.00        0.00
   214      4        10        0.00        0.00
   214      5         1        0.00        0.00
   214      5         2        0.00        0.00
   214      5         3        0.00        0.00
   214      5         4        0.00        0.00
   214      5         5        0.00        0.00
   214      5         6        0.00        0.00
   214      5         7        0.00        0.00
   214      5         8        0.00        0.00
   214      5         9        0.00        0.00
   214      5        10        0.00        0.00
   214      6         1        0.00        0.00
   214      6         2        0.00        0.00
   214      6         3        0.00        0.00
   214      6         4        0.00        0.00
   214      6         5        0.00        0.00
   214      6         6        0.00        0.00
   214      6         7        0.00        0.00
   214      6         8        0.00        0.00
   214      6         9        0.00        0.00
   214      6        10        0.00        0.00
   214      7         1        0.61        0.00
   214      7         2        0.00        0.00
   214      7         3        0.00        1.49
   214      7         4        0.00        0.00
   214      7         5        0.00        2.98
   214      7         6        0.32        1.17
   214      7         7        0.00        0.00
   214      7         8        0.00        0.00
   214      7         9        2.98        0.00
   214      7        10        0.00        1.49
   214      8         1        3.64        0.00
   214      8         2        0.21        3.56
   214      8         3        0.79        0.00
   214      8         4        0.00        3.78
   214      8         5        2.28        0.58
   214      8         6        0.00        0.00
   214      8         7        3.65        0.00
   214      8         8        3.78        0.00
   214      8         9        0.00        0.00
   214      8        10        3.49        0.00
   214      9         1        3.53        0.00
   214      9         2        1.64        2.07
   214      9         3        1.30        2.61
   214      9         4        0.00        3.96
   214      9         5        3.37        0.00
   214      9         6        0.00        4.12
   214      9         7        3.62        0.36
   214      9         8        3.72        0.00
   214      9         9        0.00        0.00
   214      9        10        0.01        3.30
   214     10         1        1.70        4.17
   214     10         2        0.00        6.08
   214     10         3        0.00        6.31
   214     10         4        0.00        5.95
   214     10         5        0.00        5.13
   214     10         6        0.00        6.54
   214     10         7        0.00        5.99
   214     10         8        6.08        0.00
   214     10         9        0.00        7.01
   214     10        10        0.89        4.72
   214     11         1        1.73        3.59
   214     11         2        4.16        0.00
   214     11         3        5.71        0.00
   214     11         4        0.50        4.90
   214     11         5        4.68        0.00
   214     11         6        0.00        5.92
   214     11         7        1.92        0.00
   214     11         8        4.30        1.21
   214     11         9        0.00        6.33
   214     11        10        0.00        5.10
   214     12         1        3.92        0.61
   214     12         2        0.00        5.09
   214     12         3        0.00        4.88
   214     12         4        0.00        4.60
   214     12         5        0.00        3.96
   214     12         6        0.00        5.06
   214     12         7        5.53        0.00
   214     12         8        0.00        4.70
   214     12         9        4.35        1.07
   214     12        10        0.00        4.33
   390      1         1        0.00        0.00
   390      1         2        0.00        0.00
   390      1         3        0.00        0.00
   390      1         4        0.00        0.00
   390      1         5        0.00        0.00
   390      1         6        0.00        0.00
   390      1         7        0.00        0.00
   390      1         8        0.00        0.00
   390      1         9        0.00        0.00
   390      1        10        0.00        0.00
   390      2         1        0.00        0.00
   390      2         2        0.00        0.00
   390      2         3        0.00        0.00
   390      2         4        0.00        0.00
   390      2         5        0.00        0.00
   390      2         6        0.00        0.00
   390      2         7        0.00        0.00
   390      2         8        0.00        0.00
   390      2         9        0.00        0.00
   390      2        10        0.00        0.00
   390      3         1        0.00        0.00
   390      3         2        0.00        0.00
   390      3         3        0.00        0.00
   390      3         4        0.00        0.00
   390      3         5        0.00        0.00
   390      3         6        0.00        0.00
   390      3         7        0.00        0.00
   390      3         8        0.00        0.00
   390      3         9        0.00        0.00
   390      3        10        0.00        0.00
   390      4         1        0.00        0.00
   390      4         2        0.00        0.00
   390      4         3        0.00        0.00
   390      4         4        0.00        0.00
   390      4         5        0.00        0.00
   390      4         6        0.00        0.00
   390      4         7        0.00        0.00
   390      4         8        0.00        0.00
   390      4         9        0.00        0.00
   390      4        10        0.00        0.00
   390      5         1        0.00        0.00
   390      5         2        0.00        0.00
   390      5         3        0.00        0.00
   390      5         4        0.00        0.00
   390      5         5        0.00        0.00
   390      5         6        0.00        0.00
   390      5         7        0.00        0.00
   390      5         8        0.00        0.00
   390      5         9        0.00        0.00
   390      5        10        0.00        0.00
   390      6         1        0.00        0.00
   390      6         2        0.00        0.00
   390      6         3        0.00        0.00
   390      6         4        0.00        0.00
   390      6         5        0.00        0.00
   390      6         6        0.00        0.00
   390      6         7        0.00        0.00
   390      6         8        0.00        0.00
   390      6         9        0.00        0.00
   390      6        10        0.00        0.00
   390      7         1        0.00        0.00
   390      7         2        0.00        0.00
   390      7         3        0.00        1.48
   390      7         4        2.96       -0.00
   390      7         5        0.00        0.00
   390      7         6        0.00        0.00
   390      7         7        2.79        0.00
   390      7         8        1.80        0.00
   390      7         9        0.00        0.00
   390      7        10        0.00        0.00
   390      8         1        0.00        0.00
   390      8         2        0.00        3.75
   390      8         3        0.00        3.29
   390      8         4        0.00        0.00
   390      8         5        0.00        3.75
   390      8         6        0.00        3.75
   390      8         7        0.00        2.87
   390      8         8        0.00        3.15
   390      8         9        0.00        3.75
   390      8        10        0.00        3.75
   390      9         1        1.81        0.44
   390      9         2        3.37        0.30
   390      9         3        3.33        0.00
   390      9         4        0.00        3.67
   390      9         5        3.62        0.06
   390      9         6        3.43        0.24
   390      9         7        0.00        3.03
   390      9         8        3.53        0.00
   390      9         9        0.00        3.67
   390      9        10        0.18        3.50
   390     10         1        3.77        3.60
   390     10         2        0.00        5.99
   390     10         3        5.41        0.00
   390     10         4        5.99        0.00
   390     10         5        0.00        5.99
   390     10         6        5.09        0.90
   390     10         7        0.01        5.25
   390     10         8        5.34        0.00
   390     10         9        1.20        4.79
   390     10        10        0.00        5.99
   390     11         1        5.01        1.75
   390     11         2        4.98        0.44
   390     11         3        5.13        0.00
   390     11         4        5.42        0.00
   390     11         5        5.32        0.09
   390     11         6        4.80        0.62
   390     11         7        4.77        0.00
   390     11         8        4.84        0.00
   390     11         9        5.42        0.00
   390     11        10        5.15        0.26
   390     12         1        0.56        5.22
   390     12         2        1.32        3.28
   390     12         3        1.81        2.53
   390     12         4        4.60        0.00
   390     12         5        3.70        0.90
   390     12         6        4.60        0.00
   390     12         7        0.57        3.46
   390     12         8        0.00        4.09
   390     12         9        4.60        0.00
   390     12        10        4.18        0.42
   398      1         1        0.00        0.00
   398      1         2        0.00        0.00
   398      1         3        0.00        0.00
   398      1         4        0.00        0.00
   398      1         5        0.00        0.00
   398      1         6        0.00        0.00
   398      1         7        0.00        0.00
   398      1         8        0.00        0.00
   398      1         9        0.00        0.00
   398      1        10        0.00        0.00
   398      2         1        0.00        0.00
   398      2         2        0.00        0.00
   398      2         3        0.00        0.00
   398      2         4        0.00        0.00
   398      2         5        0.00        0.00
   398      2         6        0.00        0.00
   398      2         7        0.00        0.00
   398      2         8        0.00        0.00
   398      2         9        0.00        0.00
   398      2        10        0.00        0.00
   398      3         1        0.00        0.00
   398      3         2        0.00        0.00
   398      3         3        0.00        0.00
   398      3         4        0.00        0.00
   398      3         5        0.00        0.00
   398      3         6        0.00        0.00
   398      3         7        0.00        0.00
   398      3         8        0.00        0.00
   398      3         9        0.00        0.00
   398      3        10        0.00        0.00
   398      4         1        0.00        0.00
   398      4         2       -0.00        0.00
   398      4         3       -0.00        0.00
   398      4         4        0.00        0.00
   398      4         5        0.00        0.00
   398      4         6        0.00        0.00
   398      4         7        0.00        0.00
   398      4         8        0.00        0.00
   398      4         9       -0.00        0.00
   398      4        10        0.00        0.00
   398      5         1        0.00        0.00
   398      5         2        0.00        0.00
   398      5         3        0.00        0.00
   398      5         4        0.00        0.00
   398      5         5        0.00        0.00
   398      5         6        0.00        0.00
   398      5         7        0.00        0.00
   398      5         8        0.00        0.00
   398      5         9        0.00        0.00
   398      5        10        0.00        0.00
   398      6         1        0.00        0.00
   398      6         2        0.00        0.00
   398      6         3        0.00        0.00
   398      6         4        0.00        0.00
   398      6         5        0.00        0.00
   398      6         6        0.00        0.00
   398      6         7        0.00        0.00
   398      6         8        0.00        0.00
   398      6         9        0.00        0.00
   398      6        10        0.00        0.00
   398      7         1        0.00        0.00
   398      7         2        0.00        0.00
   398      7         3        0.00        0.00
   398      7         4        0.00        0.00
   398      7         5        0.00        0.00
   398      7         6        0.00        0.00
   398      7         7        0.00        0.00
   398      7         8        0.00        0.00
   398      7         9        0.00        0.00
   398      7        10        0.00        0.00
   398      8         1        3.18        0.00
   398      8         2        2.16        0.00
   398      8         3        0.00        0.00
   398      8         4        0.00        3.18
   398      8         5        0.00        0.00
   398      8         6        0.00        0.00
   398      8         7        0.00        3.18
   398      8         8        0.00        0.00
   398      8         9        0.00        0.00
   398      8        10        0.05        3.13
   398      9         1        2.90        0.00
   398      9         2        0.39        2.77
   398      9         3        0.00        3.81
   398      9         4        0.00        3.24
   398      9         5        0.70        3.11
   398      9         6        2.94        0.87
   398      9         7        2.90        0.00
   398      9         8        2.90        0.90
   398      9         9        0.44        3.37
   398      9        10        0.00        3.24
   398     10         1        0.00        3.13
   398     10         2        3.45        0.00
   398     10         3        0.03        3.76
   398     10         4        2.06        0.63
   398     10         5        3.79        0.00
   398     10         6        0.00        0.00
   398     10         7        3.24        0.00
   398     10         8        2.64        1.15
   398     10         9        3.27        0.26
   398     10        10        0.00        2.69
   398     11         1        0.00        4.43
   398     11         2        0.00        4.58
   398     11         3        2.67        2.54
   398     11         4        4.43        0.00
   398     11         5        5.21        0.00
   398     11         6        4.20        2.07
   398     11         7        2.44        1.93
   398     11         8        0.00        5.21
   398     11         9        0.15        5.20
   398     11        10        4.00        0.43
   398     12         1        3.62        0.00
   398     12         2        0.00        3.76
   398     12         3        0.00        4.31
   398     12         4        3.62        0.00
   398     12         5        0.30        4.02
   398     12         6        0.00        5.25
   398     12         7        3.40        0.17
   398     12         8        3.02        1.29
   398     12         9        2.92        1.51
   398     12        10        3.62        0.00
   406      1         1        0.00        0.00
   406      1         2        0.00        0.00
   406      1         3        0.00        0.00
   406      1         4        0.00        0.00
   406      1         5        0.00        0.00
   406      1         6        0.00        0.00
   406      1         7        0.00        0.00
   406      1         8        0.00        0.00
   406      1         9        0.00        0.00
   406      1        10        0.00        0.00
   406      2         1        0.00        0.00
   406      2         2        0.00        0.00
   406      2         3        0.00        0.00
   406      2         4        0.00        0.00
   406      2         5        0.00        0.00
   406      2         6        0.00        0.00
   406      2         7        0.00        0.00
   406      2         8        0.00        0.00
   406      2         9        0.00        0.00
   406      2        10        0.00        0.00
   406      3         1        0.00        0.00
   406      3         2        0.00        0.00
   406      3         3        0.00        0.00
   406      3         4        0.00        0.00
   406      3         5        0.00        0.00
   406      3         6        0.00        0.00
   406      3         7        0.00        0.00
   406      3         8        0.00        0.00
   406      3         9        0.00        0.00
   406      3        10        0.00        0.00
   406      4         1        0.00        0.00
   406      4         2        0.00        0.19
   406      4         3        0.00        0.00
   406      4         4        0.00        0.00
   406      4         5        0.00        0.00
   406      4         6        0.00        0.00
   406      4         7        0.00        0.00
   406      4         8        0.00        0.00
   406      4         9        0.00        0.00
   406      4        10        0.00        0.00
   406      5         1        0.00        0.00
   406      5         2        0.00        0.00
   406      5         3        0.00        0.00
   406      5         4        0.00        0.00
   406      5         5        0.00        0.00
   406      5         6        0.00        0.00
   406      5         7        0.00        0.00
   406      5         8        0.00        0.00
   406      5         9        0.00        0.00
   406      5        10        0.00        0.00
   406      6         1        0.00        0.00
   406      6         2        0.00        0.00
   406      6         3        0.00        0.00
   406      6         4        0.00        0.00
   406      6         5        0.00        0.00
   406      6         6        0.00        0.00
   406      6         7        0.00        0.00
   406      6         8        0.00        0.00
   406      6         9        0.00        0.00
   406      6        10        0.00        0.00
   406      7         1        0.00        0.00
   406      7         2        0.00        0.00
   406      7         3        0.00        0.00
   406      7         4        0.00        0.00
   406      7         5        0.00        0.00
   406      7         6        0.00        0.33
   406      7         7        0.00        0.00
   406      7         8        0.00        0.00
   406      7         9        0.00        0.00
   406      7        10        0.00        0.00
   406      8         1        2.21        0.00
   406      8         2        0.00        1.86
   406      8         3        0.00        0.00
   406      8         4        0.00        0.00
   406      8         5        0.00        0.00
   406      8         6        0.00        2.09
   406      8         7        2.10        0.12
   406      8         8        0.00        0.00
   406      8         9        0.00        2.21
   406      8        10        0.38        0.03
   406      9         1        1.24        0.00
   406      9         2        0.23        0.96
   406      9         3        2.65        0.00
   406      9         4        0.15        2.50
   406      9         5        2.13        0.45
   406      9         6        0.02        1.61
   406      9         7        0.00        0.00
   406      9         8        0.00        2.65
   406      9         9        0.24        1.02
   406      9        10        0.00        2.34
   406     10         1        0.79        0.00
   406     10         2        0.00        1.86
   406     10         3        0.00        2.42
   406     10         4        0.00        2.47
   406     10         5        0.00        2.48
   406     10         6        1.83        0.04
   406     10         7        0.00        2.42
   406     10         8        0.00        2.42
   406     10         9        2.09        0.03
   406     10        10        0.00        2.39
   406     11         1        1.86        0.20
   406     11         2        0.00        1.56
   406     11         3        2.22        0.00
   406     11         4        1.84        0.31
   406     11         5        0.00        2.22
   406     11         6        0.00        1.56
   406     11         7        0.21        2.01
   406     11         8        1.48        0.74
   406     11         9        1.86        0.00
   406     11        10        1.37        0.44
   406     12         1        1.82        0.04
   406     12         2        1.22        0.00
   406     12         3        1.86        0.00
   406     12         4        0.47        1.39
   406     12         5        0.26        1.60
   406     12         6        1.22        0.00
   406     12         7        1.86        0.00
   406     12         8        1.85        0.01
   406     12         9        1.43        0.03
   406     12        10        1.24        0.62
   414      1         1        0.00        0.00
   414      1         2        0.00        0.00
   414      1         3        0.00        0.00
   414      1         4        0.00        0.00
   414      1         5        0.00        0.00
   414      1         6        0.00        0.00
   414      1         7        0.00        0.00
   414      1         8        0.00        0.00
   414      1         9        0.00        0.00
   414      1        10        0.00        0.00
   414      2         1        0.00        0.00
   414      2         2        0.00        0.00
   414      2         3        0.00        0.00
   414      2         4        0.00        0.00
   414      2         5        0.00        0.00
   414      2         6        0.00        0.00
   414      2         7        0.00        0.00
   414      2         8        0.00        0.00
   414      2         9        0.00        0.00
   414      2        10        0.00        0.00
   414      3         1        0.00        0.00
   414      3         2        0.00        0.00
   414      3         3        0.00        0.00
   414      3         4        0.00        0.00
   414      3         5        0.00        0.00
   414      3         6        0.00        0.00
   414      3         7        0.00        0.00
   414      3         8        0.00        0.00
   414      3         9        0.00        0.00
   414      3        10        0.00        0.00
   414      4         1        0.00        0.00
   414      4         2        0.00        0.00
   414      4         3        0.00        0.00
   414      4         4        0.00        0.00
   414      4         5        0.00        0.00
   414      4         6        0.00        0.00
   414      4         7        0.00        0.00
   414      4         8        0.00        0.00
   414      4         9        0.00        0.00
   414      4        10        0.00        0.00
   414      5         1        0.00        0.00
   414      5         2        0.00        0.00
   414      5         3        0.00        0.00
   414      5         4        0.00        0.00
   414      5         5        0.00        0.00
   414      5         6        0.00        0.00
   414      5         7        0.00        0.00
   414      5         8        0.00        0.00
   414      5         9        0.00        0.00
   414      5        10        0.00        0.00
   414      6         1        0.00        0.00
   414      6         2        0.00        0.00
   414      6         3        0.00        0.00
   414      6         4        0.00        0.00
   414      6         5        0.00       -0.00
   414      6         6        0.00        0.00
   414      6         7        0.00        0.00
   414      6         8        0.00        0.00
   414      6         9        0.00        0.00
   414      6        10        0.00        0.00
   414      7         1        0.00        0.00
   414      7         2        0.00        0.00
   414      7         3        0.00        0.00
   414      7         4        0.00        0.00
   414      7         5        0.00        0.00
   414      7         6        0.00        0.00
   414      7         7        0.00        0.00
   414      7         8        0.00        0.00
   414      7         9        0.00        0.00
   414      7        10        0.00        0.00
   414      8         1        0.00        0.00
   414      8         2        0.00        0.00
   414      8         3        0.00        0.00
   414      8         4        0.00        0.00
   414      8         5        0.00        0.00
   414      8         6        0.00        0.00
   414      8         7        0.00        0.00
   414      8         8        0.00        0.00
   414      8         9        0.00        0.00
