 Cycle Period  Scenario      SoldDA      SoldRT
   190     11         1        1.64        0.23
   190     11         2        1.38        0.49
   190     11         3        0.00        1.54
   190     11         4        1.38        0.49
   190     11         5        0.20        1.34
   190     11         6        0.00        1.54
   190     11         7        1.77        0.10
   190     11         8        0.00        1.87
   190     11         9        0.00        1.54
   190     11        10        1.86        0.01
   190     11        11        1.54        0.00
   190     11        12        1.38        0.17
   190     11        13        0.00        1.54
   190     11        14        1.87        0.00
   190     11        15        1.38        0.49
   190     12         1        1.39        0.00
   190     12         2        0.74        0.64
   190     12         3        0.72        0.42
   190     12         4        1.39        0.00
   190     12         5        0.43        0.70
   190     12         6        1.13        0.00
   190     12         7        1.16        0.23
   190     12         8        0.36        0.61
   190     12         9        0.18        0.95
   190     12        10        1.39        0.00
   190     12        11        0.93        0.20
   190     12        12        0.74        0.39
   190     12        13        0.87        0.26
   190     12        14        1.39        0.00
   190     12        15        1.39        0.00
   190     13         1        0.45        0.49
   190     13         2        0.00        0.66
   190     13         3        0.00        0.73
   190     13         4        0.63        0.04
   190     13         5        0.00        0.73
   190     13         6        0.00        0.73
   190     13         7        0.00        0.94
   190     13         8        0.00        1.07
   190     13         9        0.00        0.53
   190     13        10        0.94        0.00
   190     13        11        0.00        0.73
   190     13        12        0.00        0.73
   190     13        13        0.00        0.53
   190     13        14        0.25        0.41
   190     13        15        0.63        0.04
   198      1         1        0.00        0.00
   198      1         2        0.00        0.00
   198      1         3        0.00        0.00
   198      1         4        0.00        0.00
   198      1         5        0.00        0.00
   198      1         6        0.00        0.00
   198      1         7        0.00        0.00
   198      1         8        0.00        0.00
   198      1         9        0.00        0.00
   198      1        10        0.00        0.00
   198      1        11        0.00        0.00
   198      1        12        0.00        0.00
   198      1        13        0.00        0.00
   198      1        14        0.00        0.00
   198      1        15        0.00        0.00
   198      2         1        0.00        0.00
   198      2         2        0.00        0.00
   198      2         3        0.00        0.00
   198      2         4        0.00        0.00
   198      2         5        0.00        0.00
   198      2         6        0.00        0.00
   198      2         7        0.00        0.00
   198      2         8        0.00        0.00
   198      2         9        0.00        0.00
   198      2        10        0.00        0.00
   198      2        11        0.00        0.00
   198      2        12        0.00        0.00
   198      2        13        0.00        0.00
   198      2        14        0.00        0.00
   198      2        15        0.00        0.00
   198      3         1        0.00        0.00
   198      3         2        0.00        0.00
   198      3         3        0.00        0.00
   198      3         4        0.00        0.00
   198      3         5        0.00        0.00
   198      3         6        0.00        0.00
   198      3         7        0.00        0.00
   198      3         8        0.00        0.00
   198      3         9        0.00        0.00
   198      3        10        0.00        0.00
   198      3        11        0.00        0.00
   198      3        12        0.00        0.00
   198      3        13        0.00        0.00
   198      3        14        0.00        0.00
   198      3        15        0.00        0.00
   198      4         1        0.00        0.00
   198      4         2        0.00        0.00
   198      4         3        0.00        0.00
   198      4         4        0.00        0.00
   198      4         5        0.00        0.00
   198      4         6        0.00        0.00
   198      4         7        0.00        0.00
   198      4         8        0.00        0.00
   198      4         9        0.00        0.00
   198      4        10        0.00        0.00
   198      4        11        0.00        0.00
   198      4        12        0.00        0.00
   198      4        13        0.00        0.00
   198      4        14        0.00        0.00
   198      4        15        0.00        0.00
   198      5         1        0.00        0.00
   198      5         2        0.00        0.00
   198      5         3        0.00        0.00
   198      5         4        0.00        0.00
   198      5         5        0.00        0.00
   198      5         6        0.00        0.00
   198      5         7        0.00        0.00
   198      5         8        0.00        0.00
   198      5         9        0.00        0.00
   198      5        10        0.00        0.00
   198      5        11        0.00        0.00
   198      5        12        0.00        0.00
   198      5        13        0.00        0.00
   198      5        14        0.00        0.00
   198      5        15        0.00        0.00
   198      6         1        0.00        0.00
   198      6         2        0.00        0.00
   198      6         3        0.00        0.00
   198      6         4        0.00        0.00
   198      6         5        0.00        0.00
   198      6         6        0.00        0.00
   198      6         7        0.00        0.00
   198      6         8        0.00        0.23
   198      6         9        0.00        0.00
   198      6        10        0.00        0.00
   198      6        11        0.00        0.00
   198      6        12        0.00        0.00
   198      6        13        0.00        0.00
   198      6        14        0.00        0.00
   198      6        15        0.00        0.00
   198      7         1        0.00        0.00
   198      7         2        0.00        0.00
   198      7         3        0.00        0.00
   198      7         4        0.00        0.00
   198      7         5        0.00        0.00
   198      7         6        0.00        0.00
   198      7         7        0.00        0.00
   198      7         8        0.00        0.28
   198      7         9        0.00        0.00
   198      7        10        0.00        0.00
   198      7        11        0.00        0.00
   198      7        12        0.00        0.00
   198      7        13        0.00        0.00
   198      7        14        0.00        0.00
   198      7        15        0.00        0.00
   198      8         1        0.00        0.00
   198      8         2        0.00        0.79
   198      8         3        0.00        0.00
   198      8         4        0.00        1.74
   198      8         5        0.00        0.00
   198      8         6        0.00        0.00
   198      8         7        0.00        0.00
   198      8         8        0.00        0.92
   198      8         9        0.00        0.00
   198      8        10        0.00        0.00
   198      8        11        0.00        0.00
   198      8        12        0.00        0.00
   198      8        13        0.00        0.79
   198      8        14        0.00        0.00
   198      8        15        0.00        0.00
   198      9         1        0.00        1.89
   198      9         2        0.00        2.31
   198      9         3        0.00        1.89
   198      9         4        0.00        2.05
   198      9         5        0.00        0.00
   198      9         6        0.00        1.89
   198      9         7        0.00        2.53
   198      9         8        0.00        2.00
   198      9         9        0.00        1.89
   198      9        10        0.00        1.74
   198      9        11        0.00        2.53
   198      9        12        0.00        1.89
   198      9        13        0.00        2.31
   198      9        14        0.00        1.89
   198      9        15        0.00        1.89
   198     10         1        0.00        2.47
   198     10         2        0.00        2.12
   198     10         3        0.76        1.72
   198     10         4        0.00        1.86
   198     10         5        0.00        2.91
   198     10         6        0.84        1.63
   198     10         7        0.00        2.34
   198     10         8        0.00        1.80
   198     10         9        2.47        0.00
   198     10        10        0.00        2.50
   198     10        11        0.74        1.60
   198     10        12        0.00        2.47
   198     10        13        0.06        2.06
   198     10        14        0.00        2.47
   198     10        15        0.00        2.47
   198     11         1        0.00        2.21
   198     11         2        0.00        1.86
   198     11         3        0.68        1.54
   198     11         4        0.00        1.57
   198     11         5        0.00        2.65
   198     11         6        0.76        1.46
   198     11         7        0.00        2.09
   198     11         8        0.00        1.52
   198     11         9        2.21        0.00
   198     11        10        0.00        2.24
   198     11        11        0.66        1.42
   198     11        12        0.00        2.21
   198     11        13        0.05        1.81
   198     11        14        0.00        2.21
   198     11        15        0.00        2.21
   198     12         1        0.00        1.86
   198     12         2        0.00        1.46
   198     12         3        0.22        1.65
   198     12         4        0.00        1.23
   198     12         5        0.00        2.30
   198     12         6        1.08        0.78
   198     12         7        0.00        1.72
   198     12         8        0.00        1.19
   198     12         9        1.86        0.00
   198     12        10        0.00        1.89
   198     12        11        0.77        0.95
   198     12        12        0.00        1.86
   198     12        13        0.00        1.46
   198     12        14        0.00        1.86
   198     12        15        0.19        1.67
   206      1         1        0.00        0.00
   206      1         2        0.00        0.00
   206      1         3        0.00        0.00
   206      1         4        0.00        0.00
   206      1         5        0.00        0.00
   206      1         6        0.00        0.00
   206      1         7        0.00        0.00
   206      1         8        0.00        0.00
   206      1         9        0.00        0.00
   206      1        10        0.00        0.00
   206      1        11        0.00        0.00
   206      1        12        0.00        0.00
   206      1        13        0.00        0.00
   206      1        14        0.00        0.00
   206      1        15        0.00        0.00
   206      2         1        0.00        0.00
   206      2         2        0.00        0.00
   206      2         3        0.00        0.00
   206      2         4        0.00        0.00
   206      2         5        0.00        0.00
   206      2         6        0.00        0.00
   206      2         7        0.00        0.00
   206      2         8        0.00        0.00
   206      2         9        0.00        0.00
   206      2        10        0.00        0.00
   206      2        11        0.00        0.00
   206      2        12        0.00        0.00
   206      2        13        0.00        0.00
   206      2        14        0.00        0.00
   206      2        15        0.00        0.00
   206      3         1        0.00        0.00
   206      3         2        0.00        0.00
   206      3         3        0.00        0.00
   206      3         4        0.00        0.00
   206      3         5        0.00        0.00
   206      3         6        0.00        0.00
   206      3         7        0.00        0.00
   206      3         8        0.00        0.00
   206      3         9        0.00        0.00
   206      3        10        0.00        0.00
   206      3        11        0.00        0.00
   206      3        12        0.00        0.00
   206      3        13        0.00        0.00
   206      3        14        0.00        0.00
   206      3        15        0.00        0.00
   206      4         1        0.00        0.00
   206      4         2        0.00        0.00
   206      4         3        0.00        0.00
   206      4         4        0.00        0.00
   206      4         5        0.00        0.00
   206      4         6        0.00        0.00
   206      4         7        0.00        0.00
   206      4         8        0.00        0.00
   206      4         9        0.00        0.00
   206      4        10        0.00        0.00
   206      4        11        0.00        0.00
   206      4        12        0.00        0.00
   206      4        13        0.00        0.00
   206      4        14        0.00        0.00
   206      4        15        0.00        0.00
   206      5         1        0.00        0.00
   206      5         2        0.00        0.00
   206      5         3        0.00        0.00
   206      5         4        0.00        0.00
   206      5         5        0.00        0.00
   206      5         6        0.00        0.00
   206      5         7        0.00        0.00
   206      5         8        0.00        0.00
   206      5         9        0.00        0.00
   206      5        10        0.00        0.00
   206      5        11        0.00        0.00
   206      5        12        0.00        0.00
   206      5        13        0.00        0.00
   206      5        14        0.00        0.00
   206      5        15        0.00        0.00
   206      6         1        0.00        0.00
   206      6         2        0.00        0.00
   206      6         3        0.00        0.00
   206      6         4        0.00        0.00
   206      6         5        0.00        0.00
   206      6         6        0.00        0.00
   206      6         7        0.00        0.00
   206      6         8        0.00        0.00
   206      6         9        0.00        0.00
   206      6        10        0.00        0.00
   206      6        11        0.00        0.00
   206      6        12        0.00        0.00
   206      6        13        0.00        0.00
   206      6        14        0.00        0.00
   206      6        15        0.00        0.00
   206      7         1        0.00        0.00
   206      7         2        0.00        0.00
   206      7         3        0.00        0.00
   206      7         4        0.00        0.00
   206      7         5        0.00        0.00
   206      7         6        0.00        0.00
   206      7         7        0.00        0.00
   206      7         8        0.00        0.00
   206      7         9        0.00        0.00
   206      7        10        0.00        0.00
   206      7        11        0.00        0.00
   206      7        12        0.00        0.00
   206      7        13        0.00        0.00
   206      7        14        0.00        0.00
   206      7        15        0.00        0.00
   206      8         1        0.00        0.00
   206      8         2        0.00        0.00
   206      8         3        0.00       -0.00
   206      8         4        0.00        0.00
   206      8         5        0.00        0.00
   206      8         6        0.00        0.00
   206      8         7        0.00        0.00
   206      8         8        0.00        3.13
   206      8         9        0.00        3.13
   206      8        10        0.00        3.13
   206      8        11        0.00        3.13
   206      8        12        0.00        3.13
   206      8        13        0.00        0.00
   206      8        14        0.00        0.00
   206      8        15        0.00        3.13
   206      9         1        0.00        3.76
   206      9         2        0.00        3.76
   206      9         3        0.00        3.76
   206      9         4        0.00        3.76
   206      9         5        0.00        3.76
   206      9         6        0.00        3.76
   206      9         7        0.00        3.76
   206      9         8        0.00        2.84
   206      9         9        0.00        2.84
   206      9        10        0.00        2.84
   206      9        11        0.00        2.84
   206      9        12        0.00        2.84
   206      9        13        0.00        3.76
   206      9        14        0.00        3.76
   206      9        15        0.00        3.19
   206     10         1        0.00        3.74
   206     10         2        1.25        2.50
   206     10         3        3.74        0.00
   206     10         4        1.25        2.50
   206     10         5        0.00        3.47
   206     10         6        0.00        3.74
   206     10         7        0.00        3.74
   206     10         8        0.00        2.78
   206     10         9        0.00        3.27
   206     10        10        0.00        3.27
   206     10        11        0.12        3.16
   206     10        12        0.00        3.27
   206     10        13        0.00        3.47
   206     10        14        0.00        3.47
   206     10        15        0.44        2.74
   206     11         1        0.00        5.14
   206     11         2        1.71        3.43
   206     11         3        5.14        0.00
   206     11         4        1.71        3.43
   206     11         5        0.00        5.28
   206     11         6        0.00        5.14
   206     11         7        0.00        5.14
   206     11         8        0.00        4.51
   206     11         9        0.00        4.26
   206     11        10        0.00        4.26
   206     11        11        0.16        4.10
   206     11        12        0.00        4.26
   206     11        13        0.00        5.28
   206     11        14        0.00        5.28
   206     11        15        0.60        3.48
   206     12         1        0.00        4.27
   206     12         2        0.00        4.27
   206     12         3        0.00        4.27
   206     12         4        0.00        4.27
   206     12         5        0.00        4.39
   206     12         6        0.00        4.27
   206     12         7        0.00        4.27
   206     12         8        0.00        3.72
   206     12         9        0.00        3.49
   206     12        10        0.00        3.49
   206     12        11        0.00        3.49
   206     12        12        0.00        3.49
   206     12        13        0.00        4.39
   206     12        14        0.00        4.39
   206     12        15        0.00        3.34
   214      1         1        0.00        0.00
   214      1         2        0.00        0.00
   214      1         3        0.00        0.00
   214      1         4        0.00        0.00
   214      1         5        0.00        0.00
   214      1         6        0.00        0.00
   214      1         7        0.00        0.00
   214      1         8        0.00        0.00
   214      1         9        0.00        0.00
   214      1        10        0.00        0.00
   214      1        11        0.00        0.00
   214      1        12        0.00        0.00
   214      1        13        0.00        0.00
   214      1        14        0.00        0.00
   214      1        15        0.00        0.00
   214      2         1        0.00        0.00
   214      2         2        0.00        0.00
   214      2         3        0.00        0.00
   214      2         4        0.00        0.00
   214      2         5        0.00        0.00
   214      2         6        0.00        0.00
   214      2         7        0.00        0.00
   214      2         8        0.00        0.00
   214      2         9        0.00        0.00
   214      2        10        0.00        0.00
   214      2        11        0.00        0.00
   214      2        12        0.00        0.00
   214      2        13        0.00        0.00
   214      2        14        0.00        0.00
   214      2        15        0.00        0.00
   214      3         1        0.00        0.00
   214      3         2        0.00        0.00
   214      3         3        0.00        0.00
   214      3         4        0.00        0.00
   214      3         5        0.00        0.00
   214      3         6        0.00        0.00
   214      3         7        0.00        0.00
   214      3         8        0.00        0.00
   214      3         9        0.00        0.00
   214      3        10        0.00        0.00
   214      3        11        0.00        0.00
   214      3        12        0.00        0.00
   214      3        13        0.00        0.00
   214      3        14        0.00        0.00
   214      3        15        0.00        0.00
   214      4         1        0.00        0.00
   214      4         2        0.00        0.00
   214      4         3        0.00        0.00
   214      4         4        0.00        0.00
   214      4         5        0.00        0.00
   214      4         6        0.00        0.00
   214      4         7        0.00        0.00
   214      4         8        0.00        0.00
   214      4         9        0.00        0.00
   214      4        10        0.00        0.00
   214      4        11        0.00        0.00
   214      4        12        0.00        0.00
   214      4        13        0.00        0.00
   214      4        14        0.00        0.00
   214      4        15        0.00        0.00
   214      5         1        0.00        0.00
   214      5         2        0.00        0.00
   214      5         3        0.00        0.00
   214      5         4        0.00        0.00
   214      5         5        0.00        0.00
   214      5         6        0.00        0.00
   214      5         7        0.00        0.00
   214      5         8        0.00        0.00
   214      5         9        0.00        0.00
   214      5        10        0.00        0.00
   214      5        11        0.00        0.00
   214      5        12        0.00        0.00
   214      5        13        0.00        0.00
   214      5        14        0.00        0.00
   214      5        15        0.00        0.00
   214      6         1        0.00        0.00
   214      6         2        0.00        0.00
   214      6         3        0.00        0.00
   214      6         4        0.00        0.00
   214      6         5        0.00       -0.00
   214      6         6        0.00        0.00
   214      6         7        0.00        0.00
   214      6         8        0.00        0.00
   214      6         9        0.00        0.00
   214      6        10        0.00        0.00
   214      6        11        0.00        0.00
   214      6        12        0.00        0.00
   214      6        13        0.00        0.00
   214      6        14        0.00        0.00
   214      6        15        0.00        0.00
   214      7         1        0.00        0.00
   214      7         2        0.00        0.00
   214      7         3        0.00        2.98
   214      7         4        0.00        0.00
   214      7         5        0.00        2.98
   214      7         6        0.00        2.98
   214      7         7        0.00        0.00
   214      7         8        0.00        0.00
   214      7         9        0.00        0.00
   214      7        10        0.00        0.00
   214      7        11        0.00        0.00
   214      7        12        0.00        0.00
   214      7        13        0.00        0.56
   214      7        14        0.00        0.00
   214      7        15        0.00        0.00
   214      8         1        2.37        1.40
   214      8         2        3.30        0.48
   214      8         3        1.25        1.61
   214      8         4        3.78        0.00
   214      8         5        0.83        2.03
   214      8         6        2.35        0.51
   214      8         7        2.15        1.63
   214      8         8        0.00        0.00
   214      8         9        0.00        3.78
   214      8        10        2.94        0.84
   214      8        11        0.00        3.78
   214      8        12        0.71        3.07
   214      8        13        2.96        0.69
   214      8        14        3.78        0.00
   214      8        15        3.66        0.12
   214      9         1        2.33        1.38
   214      9         2        3.25        0.47
   214      9         3        1.23        1.80
   214      9         4        3.72        0.00
   214      9         5        0.82        2.21
   214      9         6        2.31        0.72
   214      9         7        2.11        1.60
   214      9         8        0.00        4.53
   214      9         9        0.00        3.72
   214      9        10        2.89        0.83
   214      9        11        0.00        3.72
   214      9        12        0.69        3.02
   214      9        13        2.91        0.62
   214      9        14        3.72        0.00
   214      9        15        3.60        0.12
   214     10         1        0.00        6.08
   214     10         2        0.00        6.08
   214     10         3        2.56        2.74
   214     10         4        3.70        2.37
   214     10         5        0.80        4.51
   214     10         6        0.00        5.30
   214     10         7        0.00        6.08
   214     10         8        0.00        7.01
   214     10         9        0.00        6.08
   214     10        10        0.00        6.08
   214     10        11        0.00        6.08
   214     10        12        0.00        6.08
   214     10        13        0.00        5.88
   214     10        14        6.08        0.00
   214     10        15        0.00        6.08
   214     11         1        4.73        0.78
   214     11         2        2.15        3.36
   214     11         3        4.83        0.00
   214     11         4        4.83        0.68
   214     11         5        4.83        0.00
   214     11         6        4.83        0.00
   214     11         7        5.51        0.00
   214     11         8        0.97        5.37
   214     11         9        4.83        0.68
   214     11        10        0.89        4.62
   214     11        11        4.83        0.68
   214     11        12        1.94        3.57
   214     11        13        2.58        2.75
   214     11        14        4.83        0.68
   214     11        15        1.41        4.10
   214     12         1        0.00        4.70
   214     12         2        0.00        4.70
   214     12         3        0.00        4.09
   214     12         4        0.00        4.70
   214     12         5        1.15        2.94
   214     12         6        1.47        2.62
   214     12         7        0.00        4.70
   214     12         8        0.00        5.42
   214     12         9        0.40        4.29
   214     12        10        0.00        4.70
   214     12        11        0.40        4.29
   214     12        12        0.00        4.70
   214     12        13        0.00        4.54
   214     12        14        4.70        0.00
   214     12        15        0.00        4.70
   390      1         1        0.00        0.00
   390      1         2        0.00        0.00
   390      1         3        0.00        0.00
   390      1         4        0.00        0.00
   390      1         5        0.00        0.00
   390      1         6        0.00        0.00
   390      1         7        0.00        0.00
   390      1         8        0.00        0.00
   390      1         9        0.00        0.00
   390      1        10        0.00        0.00
   390      1        11        0.00        0.00
   390      1        12        0.00        0.00
   390      1        13        0.00        0.00
   390      1        14        0.00        0.00
   390      1        15        0.00        0.00
   390      2         1        0.00        0.00
   390      2         2        0.00        0.00
   390      2         3        0.00        0.00
   390      2         4        0.00        0.00
   390      2         5        0.00        0.00
   390      2         6        0.00        0.00
   390      2         7        0.00        0.00
   390      2         8        0.00        0.00
   390      2         9        0.00        0.00
   390      2        10        0.00        0.00
   390      2        11        0.00        0.00
   390      2        12        0.00        0.00
   390      2        13        0.00        0.00
   390      2        14        0.00        0.00
   390      2        15        0.00        0.00
   390      3         1        0.00        0.00
   390      3         2        0.00        0.00
   390      3         3        0.00        0.00
   390      3         4        0.00        0.00
   390      3         5        0.00        0.00
   390      3         6        0.00        0.00
   390      3         7        0.00        0.00
   390      3         8        0.00        0.00
   390      3         9        0.00        0.00
   390      3        10        0.00        0.00
   390      3        11        0.00        0.00
   390      3        12        0.00        0.00
   390      3        13        0.00        0.00
   390      3        14        0.00        0.00
   390      3        15        0.00        0.00
   390      4         1        0.00        0.00
   390      4         2        0.00        0.00
   390      4         3        0.00        0.00
   390      4         4        0.00        0.00
   390      4         5        0.00        0.00
   390      4         6        0.00        0.00
   390      4         7        0.00        0.00
   390      4         8        0.00        0.00
   390      4         9        0.00        0.00
   390      4        10        0.00        0.00
   390      4        11        0.00        0.00
   390      4        12        0.00        0.00
   390      4        13        0.00        0.00
   390      4        14        0.00        0.00
   390      4        15        0.00        0.00
   390      5         1        0.00        0.00
   390      5         2        0.00        0.00
   390      5         3        0.00        0.00
   390      5         4        0.00        0.00
   390      5         5        0.00       -0.00
   390      5         6        0.00        0.00
   390      5         7        0.00        0.00
   390      5         8        0.00        0.00
   390      5         9        0.00        0.00
   390      5        10        0.00        0.00
   390      5        11        0.00        0.00
   390      5        12        0.00        0.00
   390      5        13        0.00        0.00
   390      5        14        0.00        0.00
   390      5        15        0.00        0.00
   390      6         1        0.00        0.00
   390      6         2        0.00        0.00
   390      6         3        0.00        0.00
   390      6         4        0.00        0.00
   390      6         5        0.00       -0.00
   390      6         6        0.00        0.00
   390      6         7        0.00        0.00
   390      6         8        0.00        0.00
   390      6         9        0.00        0.00
   390      6        10        0.00        0.00
   390      6        11        0.00        0.00
   390      6        12        0.00        0.00
   390      6        13        0.00        0.00
   390      6        14        0.00        0.00
   390      6        15        0.00        0.00
   390      7         1        0.00        0.00
   390      7         2        0.00        0.00
   390      7         3        0.00        2.96
   390      7         4        0.00        0.00
   390      7         5        0.00        0.00
   390      7         6        0.00        0.00
   390      7         7        0.00        0.00
   390      7         8        0.00        0.00
   390      7         9        0.00        2.96
   390      7        10        0.00        0.00
   390      7        11        0.00        0.00
   390      7        12        0.00        0.00
   390      7        13        0.00        0.00
   390      7        14        0.00        0.00
   390      7        15        0.00        2.96
   390      8         1        0.05        3.70
   390      8         2        0.29        3.46
   390      8         3        0.14        2.69
   390      8         4        2.94        0.81
   390      8         5        3.28        0.47
   390      8         6        2.09        1.65
   390      8         7        2.29        1.45
   390      8         8        3.06        0.69
   390      8         9        0.13        2.69
   390      8        10        0.23        3.52
   390      8        11        0.00        3.75
   390      8        12        3.75        0.00
   390      8        13        3.75        0.00
   390      8        14        3.42        0.33
   390      8        15        0.13        2.69
   390      9         1        0.00        3.67
   390      9         2        0.00        3.80
   390      9         3        0.00        2.99
   390      9         4        0.00        3.67
   390      9         5        0.00        3.67
   390      9         6        0.07        3.61
   390      9         7        0.00        3.67
   390      9         8        0.17        3.50
   390      9         9        0.00        2.99
   390      9        10        0.00        3.67
   390      9        11        0.00        3.67
   390      9        12        3.67        0.00
   390      9        13        0.00        3.67
   390      9        14        0.00        3.67
   390      9        15        0.00        2.99
   390     10         1        5.64        0.35
   390     10         2        1.30        4.63
   390     10         3        1.33        3.89
   390     10         4        5.99        0.00
   390     10         5        5.70        0.30
   390     10         6        5.24        0.76
   390     10         7        3.29        2.70
   390     10         8        5.26        0.74
   390     10         9        5.22        0.00
   390     10        10        5.22        0.77
   390     10        11        0.00        5.99
   390     10        12        5.99        0.00
   390     10        13        5.94        0.05
   390     10        14        5.49        0.50
   390     10        15        5.22        0.00
   390     11         1        4.74        0.68
   390     11         2        0.00        5.36
   390     11         3        0.00        4.74
   390     11         4        0.00        5.42
   390     11         5        0.00        5.42
   390     11         6        4.75        0.67
   390     11         7        0.00        5.42
   390     11         8        4.74        0.68
   390     11         9        4.74        0.00
   390     11        10        2.07        3.35
   390     11        11        3.67        1.75
   390     11        12        5.42        0.00
   390     11        13        2.52        2.89
   390     11        14        2.07        3.35
   390     11        15        4.74        0.00
   390     12         1        0.00        4.60
   390     12         2        0.00        4.55
   390     12         3        0.00        4.00
   390     12         4        0.00        4.60
   390     12         5        0.00        4.60
   390     12         6        0.09        4.51
   390     12         7        0.00        4.60
   390     12         8        0.01        4.59
   390     12         9        0.00        4.00
   390     12        10        0.00        4.60
   390     12        11        0.00        4.60
   390     12        12        4.60        0.00
   390     12        13        0.00        4.60
   390     12        14        0.00        4.60
   390     12        15        0.00        4.00
   398      1         1        0.00        0.00
   398      1         2        0.00        0.00
   398      1         3        0.00        0.00
   398      1         4        0.00        0.00
   398      1         5        0.00        0.00
   398      1         6        0.00        0.00
   398      1         7        0.00        0.00
   398      1         8        0.00        0.00
   398      1         9        0.00        0.00
   398      1        10        0.00        0.00
   398      1        11        0.00        0.00
   398      1        12        0.00        0.00
   398      1        13        0.00        0.00
   398      1        14        0.00        0.00
