 Cycle Period  Scenario      SoldDA      SoldRT
   190     11         1        0.00        1.41
   190     11         2        0.00        2.15
   190     11         3        0.00        1.87
   190     11         4        0.00        1.87
   190     11         5        0.12        1.42
   190     11         6        0.56        0.99
   190     11         7        0.00        1.54
   190     11         8        1.54        0.00
   190     11         9        0.00        1.87
   190     11        10        0.02        1.84
   190     11        11        0.00        1.54
   190     11        12        1.54        0.00
   190     11        13        0.00        1.54
   190     11        14        0.00        1.54
   190     11        15        0.00        0.00
   190     12         1        1.03        0.00
   190     12         2        0.00        1.72
   190     12         3        0.00        1.39
   190     12         4        0.63        0.76
   190     12         5        0.01        1.12
   190     12         6        0.86        0.28
   190     12         7        0.13        1.00
   190     12         8        1.13        0.00
   190     12         9        0.00        1.39
   190     12        10        0.00        1.39
   190     12        11        0.00        1.13
   190     12        12        1.13        0.00
   190     12        13        0.49        0.64
   190     12        14        0.31        0.83
   190     12        15        0.30        1.81
   190     13         1        0.00        0.65
   190     13         2        0.00        1.19
   190     13         3        0.00        0.94
   190     13         4        0.00        0.94
   190     13         5        0.00        0.73
   190     13         6        0.00        0.73
   190     13         7        0.00        0.73
   190     13         8        0.00        0.73
   190     13         9        0.00        0.94
   190     13        10        0.00        0.93
   190     13        11        0.00        0.73
   190     13        12        0.00        0.73
   190     13        13        0.00        0.73
   190     13        14        0.00        0.73
   190     13        15        0.00        1.86
   198      1         1        0.00        0.00
   198      1         2        0.00        0.00
   198      1         3        0.00        0.00
   198      1         4        0.00        0.00
   198      1         5        0.00        0.00
   198      1         6        0.00        0.00
   198      1         7        0.00        0.00
   198      1         8        0.00        0.00
   198      1         9        0.00        0.00
   198      1        10        0.00        0.00
   198      1        11        0.00        0.00
   198      1        12        0.00        0.00
   198      1        13        0.00        0.00
   198      1        14        0.00        0.00
   198      1        15        0.00        0.00
   198      2         1        0.00        0.00
   198      2         2        0.00        0.00
   198      2         3        0.00        0.00
   198      2         4        0.00        0.00
   198      2         5        0.00        0.00
   198      2         6        0.00        0.00
   198      2         7        0.00        0.00
   198      2         8        0.00        0.00
   198      2         9        0.00        0.00
   198      2        10        0.00        0.00
   198      2        11        0.00        0.00
   198      2        12        0.00        0.00
   198      2        13        0.00        0.00
   198      2        14        0.00        0.00
   198      2        15        0.00        0.00
   198      3         1        0.00        0.00
   198      3         2        0.00        0.00
   198      3         3        0.00        0.00
   198      3         4        0.00        0.00
   198      3         5        0.00        0.00
   198      3         6        0.00        0.00
   198      3         7        0.00        0.00
   198      3         8        0.00        0.00
   198      3         9        0.00        0.00
   198      3        10        0.00        0.00
   198      3        11        0.00        0.00
   198      3        12        0.00        0.00
   198      3        13        0.00        0.00
   198      3        14        0.00        0.00
   198      3        15        0.00        0.00
   198      4         1        0.00        0.00
   198      4         2        0.00        0.00
   198      4         3        0.00        0.00
   198      4         4        0.00        0.00
   198      4         5        0.00        0.00
   198      4         6        0.00        0.00
   198      4         7        0.00        0.00
   198      4         8        0.00        0.00
   198      4         9        0.00        0.00
   198      4        10        0.00        0.00
   198      4        11        0.00        0.00
   198      4        12        0.00        0.00
   198      4        13        0.00        0.00
   198      4        14        0.00        0.00
   198      4        15        0.00        0.00
   198      5         1        0.00        0.00
   198      5         2        0.00        0.00
   198      5         3        0.00        0.00
   198      5         4        0.00        0.00
   198      5         5        0.00        0.00
   198      5         6        0.00        0.00
   198      5         7        0.00        0.00
   198      5         8        0.00        0.00
   198      5         9        0.00        0.00
   198      5        10        0.00        0.00
   198      5        11        0.00        0.00
   198      5        12        0.00        0.00
   198      5        13        0.00        0.00
   198      5        14        0.00        0.00
   198      5        15        0.00        0.00
   198      6         1        0.00        0.00
   198      6         2        0.00        0.00
   198      6         3        0.00        0.00
   198      6         4        0.00        0.00
   198      6         5        0.00        0.00
   198      6         6        0.00        0.00
   198      6         7        0.00        0.00
   198      6         8        0.00        0.00
   198      6         9        0.00        0.00
   198      6        10        0.00        0.00
   198      6        11        0.00        0.00
   198      6        12        0.00        0.00
   198      6        13        0.00        0.00
   198      6        14        0.00        0.00
   198      6        15        0.00        0.00
   198      7         1        0.00        0.00
   198      7         2        0.00        0.00
   198      7         3        0.00        0.00
   198      7         4        0.00        0.00
   198      7         5        0.00        0.00
   198      7         6        0.00        0.00
   198      7         7        0.00        0.00
   198      7         8        0.00        0.00
   198      7         9        0.00        0.00
   198      7        10        0.00        0.00
   198      7        11        0.00        0.00
   198      7        12        0.00        0.00
   198      7        13        0.00        0.00
   198      7        14        0.00        0.00
   198      7        15        0.00        0.00
   198      8         1        0.00        0.00
   198      8         2        0.00        0.00
   198      8         3        0.00        0.00
   198      8         4        0.00        0.79
   198      8         5        0.00        0.00
   198      8         6        0.00        0.79
   198      8         7        0.00        0.79
   198      8         8        0.00        0.79
   198      8         9        0.00        0.79
   198      8        10        0.00        0.00
   198      8        11        0.00        0.00
   198      8        12        0.00        0.00
   198      8        13        0.00        1.74
   198      8        14        0.00        0.00
   198      8        15        0.00        0.00
   198      9         1        0.05        1.22
   198      9         2        0.05        1.22
   198      9         3        2.27        0.00
   198      9         4        0.00        2.31
   198      9         5        0.51        2.02
   198      9         6        2.27        0.04
   198      9         7        0.00        2.31
   198      9         8        0.00        2.31
   198      9         9        2.31        0.00
   198      9        10        0.00        1.89
   198      9        11        2.53        0.00
   198      9        12        1.45        1.08
   198      9        13        0.40        1.65
   198      9        14        2.33        0.20
   198      9        15        0.00        1.26
   198     10         1        0.62        2.01
   198     10         2        0.62        2.01
   198     10         3        0.41        1.70
   198     10         4        1.69        0.43
   198     10         5        1.97        0.38
   198     10         6        0.41        1.71
   198     10         7        0.79        1.33
   198     10         8        1.97        0.15
   198     10         9        0.29        1.84
   198     10        10        0.02        2.46
   198     10        11        2.34        0.00
   198     10        12        0.14        2.20
   198     10        13        1.86        0.00
   198     10        14        0.94        0.93
   198     10        15        0.00        2.63
   198     11         1        0.55        1.82
   198     11         2        0.55        1.82
   198     11         3        0.00        2.21
   198     11         4        0.00        1.86
   198     11         5        0.00        2.09
   198     11         6        0.00        1.86
   198     11         7        0.00        1.86
   198     11         8        0.00        1.86
   198     11         9        0.25        1.61
   198     11        10        0.00        2.21
   198     11        11        2.09        0.00
   198     11        12        0.13        1.96
   198     11        13        0.00        1.57
   198     11        14        0.00        2.21
   198     11        15        0.00        2.37
   198     12         1        1.02        1.00
   198     12         2        1.02        1.00
   198     12         3        0.38        1.49
   198     12         4        1.39        0.07
   198     12         5        1.28        0.43
   198     12         6        0.38        1.08
   198     12         7        1.22        0.24
   198     12         8        1.46        0.00
   198     12         9        0.51        0.96
   198     12        10        0.71        1.15
   198     12        11        1.72        0.00
   198     12        12        1.41        0.30
   198     12        13        0.25        0.98
   198     12        14        1.60        0.27
   198     12        15        0.00        2.02
   206      1         1        0.00        0.00
   206      1         2        0.00        0.00
   206      1         3        0.00        0.00
   206      1         4        0.00        0.00
   206      1         5        0.00        0.00
   206      1         6        0.00        0.00
   206      1         7        0.00        0.00
   206      1         8        0.00        0.00
   206      1         9        0.00        0.00
   206      1        10        0.00        0.00
   206      1        11        0.00        0.00
   206      1        12        0.00        0.00
   206      1        13        0.00        0.00
   206      1        14        0.00        0.00
   206      1        15        0.00        0.00
   206      2         1        0.00        0.00
   206      2         2        0.00        0.00
   206      2         3        0.00        0.00
   206      2         4        0.00        0.00
   206      2         5        0.00        0.00
   206      2         6        0.00        0.00
   206      2         7        0.00        0.00
   206      2         8        0.00        0.00
   206      2         9        0.00        0.00
   206      2        10        0.00        0.00
   206      2        11        0.00        0.00
   206      2        12        0.00        0.00
   206      2        13        0.00        0.00
   206      2        14        0.00        0.00
   206      2        15        0.00        0.00
   206      3         1        0.00        0.00
   206      3         2        0.00        0.00
   206      3         3        0.00        0.00
   206      3         4        0.00        0.00
   206      3         5        0.00        0.00
   206      3         6        0.00        0.00
   206      3         7        0.00        0.00
   206      3         8        0.00        0.00
   206      3         9        0.00        0.00
   206      3        10        0.00        0.00
   206      3        11        0.00        0.00
   206      3        12        0.00        0.00
   206      3        13        0.00        0.00
   206      3        14        0.00        0.00
   206      3        15        0.00        0.00
   206      4         1        0.00        0.00
   206      4         2        0.00        0.00
   206      4         3        0.00        0.00
   206      4         4        0.00        0.00
   206      4         5        0.00        0.00
   206      4         6        0.00        0.00
   206      4         7        0.00        0.00
   206      4         8        0.00        0.00
   206      4         9        0.00        0.00
   206      4        10        0.00        0.00
   206      4        11        0.00        0.00
   206      4        12        0.00        0.00
   206      4        13        0.00        0.00
   206      4        14        0.00        0.00
   206      4        15        0.00        0.00
   206      5         1        0.00        0.00
   206      5         2        0.00        0.00
   206      5         3        0.00        0.00
   206      5         4        0.00        0.00
   206      5         5        0.00        0.00
   206      5         6        0.00        0.00
   206      5         7        0.00        0.00
   206      5         8        0.00        0.00
   206      5         9        0.00        0.00
   206      5        10        0.00        0.00
   206      5        11        0.00        0.00
   206      5        12        0.00        0.00
   206      5        13        0.00        0.00
   206      5        14        0.00        0.00
   206      5        15        0.00        0.00
   206      6         1        0.00        0.00
   206      6         2        0.00        0.00
   206      6         3        0.00        0.00
   206      6         4        0.00        0.00
   206      6         5        0.00        0.00
   206      6         6        0.00        0.00
   206      6         7        0.00        0.00
   206      6         8        0.00        0.00
   206      6         9        0.00        0.00
   206      6        10        0.00        0.00
   206      6        11        0.00        0.00
   206      6        12        0.00        0.00
   206      6        13        0.00        0.00
   206      6        14        0.00        0.00
   206      6        15        0.00        0.00
   206      7         1        0.00        0.00
   206      7         2        0.00        0.00
   206      7         3        0.00        0.00
   206      7         4        0.00        0.00
   206      7         5        0.00        0.00
   206      7         6        0.00        0.00
   206      7         7        0.00        0.00
   206      7         8        0.00        0.00
   206      7         9        0.00        0.00
   206      7        10        0.00        0.00
   206      7        11        0.00        0.00
   206      7        12        0.00        0.00
   206      7        13        0.00        0.00
   206      7        14        0.00        0.00
   206      7        15        0.00        0.00
   206      8         1        3.13       -0.00
   206      8         2        3.13        0.00
   206      8         3        3.13        0.00
   206      8         4        3.13        0.00
   206      8         5        3.13        0.00
   206      8         6        3.13        0.00
   206      8         7        3.13        0.00
   206      8         8        3.13        0.00
   206      8         9        3.13        0.00
   206      8        10        3.13        0.00
   206      8        11        3.13        0.00
   206      8        12        3.13        0.00
   206      8        13        3.13        0.00
   206      8        14        3.13        0.00
   206      8        15        3.13        0.00
   206      9         1        2.84        0.00
   206      9         2        2.84        0.00
   206      9         3        2.84        0.00
   206      9         4        2.84        0.00
   206      9         5        2.84       -0.00
   206      9         6        2.84        0.00
   206      9         7        2.84        0.00
   206      9         8        2.84        0.00
   206      9         9        2.84        0.00
   206      9        10        2.84        0.00
   206      9        11        2.84        0.00
   206      9        12        2.84        0.00
   206      9        13        2.84        0.00
   206      9        14        2.84        0.00
   206      9        15        2.84        0.00
   206     10         1        3.27        0.00
   206     10         2        3.27        0.00
   206     10         3        3.27        0.00
   206     10         4        3.27       -0.00
   206     10         5        3.27       -0.00
   206     10         6        3.27        0.00
   206     10         7        3.27        0.00
   206     10         8        3.27        0.00
   206     10         9        3.27        0.00
   206     10        10        3.27        0.00
   206     10        11        3.27        0.00
   206     10        12        3.27        0.00
   206     10        13        3.27        0.00
   206     10        14        3.27        0.00
   206     10        15        3.27        0.00
   206     11         1        4.26        0.00
   206     11         2        4.26        0.00
   206     11         3        4.26       -0.00
   206     11         4        4.26       -0.00
   206     11         5        4.26        0.00
   206     11         6        4.26        0.00
   206     11         7        4.26        0.00
   206     11         8        4.26       -0.00
   206     11         9        4.26        0.00
   206     11        10        4.26        0.00
   206     11        11        4.26        0.00
   206     11        12        4.26        0.00
   206     11        13        4.26       -0.00
   206     11        14        4.26       -0.00
   206     11        15        4.26        0.00
   206     12         1        0.42        3.08
   206     12         2        0.00        3.49
   206     12         3        3.49        0.00
   206     12         4        3.49        0.00
   206     12         5        0.00        3.49
   206     12         6        3.49        0.00
   206     12         7        1.25        2.24
   206     12         8        2.65        0.85
   206     12         9        3.49        0.00
   206     12        10        0.00        3.49
   206     12        11        0.00        3.49
   206     12        12        3.32        0.17
   206     12        13        2.23        1.26
   206     12        14        0.00        3.49
   206     12        15        3.49       -0.00
   214      1         1        0.00        0.00
   214      1         2        0.00        0.00
   214      1         3        0.00        0.00
   214      1         4        0.00        0.00
   214      1         5        0.00        0.00
   214      1         6        0.00        0.00
   214      1         7        0.00        0.00
   214      1         8        0.00        0.00
   214      1         9        0.00        0.00
   214      1        10        0.00        0.00
   214      1        11        0.00        0.00
   214      1        12        0.00        0.00
   214      1        13        0.00        0.00
   214      1        14        0.00        0.00
   214      1        15        0.00        0.00
   214      2         1        0.00        0.00
   214      2         2        0.00        0.00
   214      2         3        0.00        0.00
   214      2         4        0.00        0.00
   214      2         5        0.00        0.00
   214      2         6        0.00        0.00
   214      2         7        0.00        0.00
   214      2         8        0.00        0.00
   214      2         9        0.00        0.00
   214      2        10        0.00        0.00
   214      2        11        0.00        0.00
   214      2        12        0.00        0.00
   214      2        13        0.00        0.00
   214      2        14        0.00        0.00
   214      2        15        0.00        0.00
   214      3         1        0.00        0.00
   214      3         2        0.00        0.00
   214      3         3        0.00        0.00
   214      3         4        0.00        0.00
   214      3         5        0.00        0.00
   214      3         6        0.00        0.00
   214      3         7        0.00        0.00
   214      3         8        0.00        0.00
   214      3         9        0.00        0.00
   214      3        10        0.00        0.00
   214      3        11        0.00        0.00
   214      3        12        0.00        0.00
   214      3        13        0.00        0.00
   214      3        14        0.00        0.00
   214      3        15        0.00        0.00
   214      4         1        0.00        0.00
   214      4         2        0.00        0.00
   214      4         3        0.00        0.00
   214      4         4        0.00        0.00
   214      4         5        0.00        0.00
   214      4         6        0.00        0.00
   214      4         7        0.00        0.00
   214      4         8        0.00        0.00
   214      4         9        0.00        0.00
   214      4        10        0.00        0.00
   214      4        11        0.00        0.00
   214      4        12        0.00        0.00
   214      4        13        0.00        0.00
   214      4        14        0.00        0.00
   214      4        15        0.00        0.00
   214      5         1        0.00        0.00
   214      5         2        0.00        0.00
   214      5         3        0.00        0.00
   214      5         4        0.00        0.00
   214      5         5        0.00        0.00
   214      5         6        0.00        0.00
   214      5         7        0.00        0.00
   214      5         8        0.00        0.00
   214      5         9        0.00        0.00
   214      5        10        0.00        0.00
   214      5        11        0.00        0.00
   214      5        12        0.00        0.00
   214      5        13        0.00        0.00
   214      5        14        0.00        0.00
   214      5        15        0.00        0.00
   214      6         1        0.00        0.00
   214      6         2        0.00        0.00
   214      6         3        0.00        0.00
   214      6         4        0.00        0.00
   214      6         5        0.00        0.00
   214      6         6        0.00        0.00
   214      6         7        0.00        0.00
   214      6         8        0.00        0.00
   214      6         9        0.00        0.00
   214      6        10        0.00        0.00
   214      6        11        0.00        0.00
   214      6        12        0.00        0.00
   214      6        13        0.00        0.00
   214      6        14        0.00        0.00
   214      6        15        0.00        0.00
   214      7         1        0.00        0.00
   214      7         2        0.00        1.49
   214      7         3        0.00        0.00
   214      7         4        0.00        0.00
   214      7         5        0.00        2.98
   214      7         6        0.00        2.98
   214      7         7        0.00        0.00
   214      7         8        0.00        0.00
   214      7         9        0.00        0.00
   214      7        10        0.00        2.98
   214      7        11        0.00        2.98
   214      7        12        0.00        0.00
   214      7        13        0.00        0.00
   214      7        14        0.00        0.00
   214      7        15        0.00        0.00
   214      8         1        0.00        3.78
   214      8         2        3.25        0.07
   214      8         3        0.00        3.78
   214      8         4        0.29        3.49
   214      8         5        0.02        2.85
   214      8         6        2.01        0.85
   214      8         7        0.01        3.77
   214      8         8        2.99        0.79
   214      8         9        0.00        3.78
   214      8        10        0.81        2.06
   214      8        11        0.00        2.86
   214      8        12        3.45        0.33
   214      8        13        3.70        0.08
   214      8        14        0.00        3.78
   214      8        15        3.78        0.00
   214      9         1        0.00        3.72
   214      9         2        3.38        0.00
   214      9         3        0.00        3.72
   214      9         4        0.30        3.41
   214      9         5        0.02        3.02
   214      9         6        2.09        0.95
   214      9         7        0.01        3.71
   214      9         8        3.10        0.61
   214      9         9        0.00        3.72
   214      9        10        0.84        2.20
   214      9        11        0.00        3.04
   214      9        12        3.58        0.13
   214      9        13        3.84        0.00
   214      9        14        0.00        3.72
   214      9        15        3.93        0.00
   214     10         1        0.36        5.72
   214     10         2        5.69        0.00
   214     10         3        1.13        4.95
   214     10         4        0.01        6.07
   214     10         5        4.60        0.70
   214     10         6        5.30        0.00
   214     10         7        3.19        2.89
   214     10         8        1.34        4.74
   214     10         9        1.29        4.79
   214     10        10        0.67        4.64
   214     10        11        2.03        3.27
   214     10        12        4.26        1.82
   214     10        13        5.30        0.72
   214     10        14        4.52        1.56
   214     10        15        4.31        1.66
   214     11         1        4.67        0.84
   214     11         2        5.17        0.00
   214     11         3        4.74        0.77
   214     11         4        0.01        5.50
   214     11         5        4.80        0.03
   214     11         6        4.83        0.00
   214     11         7        2.86        2.65
   214     11         8        4.76        0.75
   214     11         9        4.68        0.83
   214     11        10        4.66        0.17
   214     11        11        4.83        0.00
   214     11        12        3.83        1.68
   214     11        13        4.76        0.70
   214     11        14        4.80        0.71
   214     11        15        3.87        1.55
   214     12         1        3.13        1.56
   214     12         2        0.00        4.40
   214     12         3        3.00        1.69
   214     12         4        3.81        0.89
   214     12         5        2.11        1.98
   214     12         6        2.62        1.48
   214     12         7        0.01        4.69
   214     12         8        0.00        4.70
   214     12         9        0.00        4.70
   214     12        10        0.00        4.09
   214     12        11        0.04        4.05
   214     12        12        4.70        0.00
   214     12        13        3.14        1.50
   214     12        14        2.95        1.75
   214     12        15        0.00        4.61
   390      1         1        0.00        0.00
   390      1         2        0.00        0.00
   390      1         3        0.00        0.00
   390      1         4        0.00        0.00
   390      1         5        0.00        0.00
   390      1         6        0.00        0.00
   390      1         7        0.00        0.00
   390      1         8        0.00        0.00
   390      1         9        0.00        0.00
   390      1        10        0.00        0.00
   390      1        11        0.00        0.00
   390      1        12        0.00        0.00
   390      1        13        0.00        0.00
   390      1        14        0.00        0.00
   390      1        15        0.00        0.00
   390      2         1        0.00        0.00
   390      2         2        0.00        0.00
   390      2         3        0.00        0.00
   390      2         4        0.00        0.00
   390      2         5        0.00        0.00
   390      2         6        0.00        0.00
   390      2         7        0.00        0.00
   390      2         8        0.00        0.00
   390      2         9        0.00        0.00
   390      2        10        0.00        0.00
   390      2        11        0.00        0.00
   390      2        12        0.00        0.00
   390      2        13        0.00        0.00
   390      2        14        0.00        0.00
   390      2        15        0.00        0.00
   390      3         1        0.00        0.00
   390      3         2        0.00        0.00
   390      3         3        0.00        0.00
   390      3         4        0.00        0.00
   390      3         5        0.00        0.00
   390      3         6        0.00        0.00
   390      3         7        0.00        0.00
   390      3         8        0.00        0.00
   390      3         9        0.00        0.00
   390      3        10        0.00        0.00
   390      3        11        0.00        0.00
   390      3        12        0.00        0.00
   390      3        13        0.00        0.00
   390      3        14        0.00        0.00
   390      3        15        0.00        0.00
   390      4         1        0.00        0.00
   390      4         2        0.00        0.00
   390      4         3        0.00        0.00
   390      4         4        0.00        0.00
   390      4         5        0.00        0.00
   390      4         6        0.00        0.00
   390      4         7        0.00        0.00
   390      4         8        0.00        0.00
   390      4         9        0.00        0.00
   390      4        10        0.00        0.00
   390      4        11        0.00        0.00
   390      4        12        0.00        0.00
   390      4        13        0.00        0.00
   390      4        14        0.00        0.00
   390      4        15        0.00        0.00
   390      5         1        0.00        0.00
   390      5         2        0.00        0.00
   390      5         3        0.00        0.00
   390      5         4        0.00        0.00
   390      5         5        0.00        0.00
   390      5         6        0.00        0.00
   390      5         7        0.00        0.00
   390      5         8        0.00        0.00
   390      5         9        0.00        0.00
   390      5        10        0.00        0.00
   390      5        11        0.00        0.00
   390      5        12        0.00        0.00
   390      5        13        0.00        0.00
   390      5        14        0.00        0.00
   390      5        15        0.00        0.00
   390      6         1        0.00        0.00
   390      6         2        0.00        0.00
   390      6         3        0.00        0.00
   390      6         4        0.00       -0.00
   390      6         5        0.00        0.00
   390      6         6        0.00        0.00
   390      6         7        0.00        0.00
   390      6         8        0.00        0.00
   390      6         9        0.00        0.00
   390      6        10        0.00        0.00
   390      6        11        0.00        0.00
   390      6        12        0.00        0.00
   390      6        13        0.00        0.00
   390      6        14        0.00        0.00
   390      6        15        0.00        0.00
   390      7         1        0.00        2.96
   390      7         2        0.00        0.00
   390      7         3        0.00        2.96
   390      7         4        0.00        0.00
   390      7         5        0.00        0.00
   390      7         6        0.00        0.00
   390      7         7        0.00        2.96
   390      7         8        0.00        2.96
   390      7         9        0.00        0.00
   390      7        10        0.00        0.00
   390      7        11        0.00        0.00
   390      7        12        0.00        0.00
   390      7        13        0.00        0.00
   390      7        14        0.00        0.00
   390      7        15        0.00        0.00
   390      8         1        0.00        2.83
   390      8         2        0.07        3.68
   390      8         3        0.00        2.83
   390      8         4        0.00        3.75
   390      8         5        0.23        3.52
   390      8         6        0.57        3.18
   390      8         7        0.00        2.83
   390      8         8        0.00        2.83
   390      8         9        3.75        0.00
   390      8        10        0.00        3.75
   390      8        11        0.00        3.75
   390      8        12        1.52        2.23
   390      8        13        0.00        3.75
   390      8        14        0.00        3.75
   390      8        15        0.00        3.75
   390      9         1        0.00        2.99
   390      9         2        0.00        3.67
   390      9         3        0.00        2.99
   390      9         4        0.00        3.67
   390      9         5        3.67        0.00
   390      9         6        0.00        3.67
   390      9         7        0.00        2.99
   390      9         8        1.74        1.25
   390      9         9        0.00        3.67
   390      9        10        0.53        3.14
   390      9        11        0.58        3.09
   390      9        12        0.00        3.67
   390      9        13        0.00        3.67
   390      9        14        2.15        1.52
   390      9        15        0.00        3.67
   390     10         1        0.00        5.22
   390     10         2        0.00        5.99
   390     10         3        0.00        5.22
   390     10         4        0.00        5.99
   390     10         5        5.99        0.00
   390     10         6        0.00        5.99
   390     10         7        0.00        5.22
   390     10         8        2.85        2.37
   390     10         9        0.00        5.99
   390     10        10        0.87        5.12
   390     10        11        0.95        5.04
   390     10        12        0.00        5.99
   390     10        13        0.00        5.99
   390     10        14        3.51        2.48
   390     10        15        0.00        5.99
   390     11         1        0.00        4.74
   390     11         2        0.00        5.42
   390     11         3        0.00        4.74
   390     11         4        0.00        5.42
   390     11         5        0.00        5.42
   390     11         6        0.00        5.42
   390     11         7        0.00        4.74
   390     11         8        0.00        4.74
   390     11         9        0.00        5.42
   390     11        10        0.00        5.42
   390     11        11        0.00        5.42
   390     11        12        0.00        5.42
   390     11        13        0.00        5.42
   390     11        14        0.00        5.42
   390     11        15        0.00        5.42
   390     12         1        0.00        4.00
   390     12         2        0.00        4.60
   390     12         3        0.00        4.00
   390     12         4        0.00        4.60
   390     12         5        0.00        4.60
   390     12         6        0.00        4.60
   390     12         7        0.00        4.00
   390     12         8        0.00        4.00
   390     12         9        0.00        4.60
   390     12        10        0.00        4.60
   390     12        11        0.00        4.60
   390     12        12        0.00        4.60
   390     12        13        0.00        4.60
   390     12        14        0.00        4.60
   390     12        15        0.00        4.60
   398      1         1        0.00        0.00
   398      1         2        0.00        0.00
   398      1         3        0.00        0.00
   398      1         4        0.00        0.00
   398      1         5        0.00        0.00
   398      1         6        0.00        0.00
   398      1         7        0.00        0.00
   398      1         8        0.00        0.00
   398      1         9        0.00        0.00
   398      1        10        0.00        0.00
   398      1        11        0.00        0.00
   398      1        12        0.00        0.00
   398      1        13        0.00        0.00
   398      1        14        0.00        0.00
