 Cycle Period  Scenario      SoldDA      SoldRT
   198      3         1        0.00        0.00
   198      3         2        0.00        0.00
   198      3         3        0.00        0.00
   198      3         4        0.00        0.00
   198      3         5        0.00        0.00
   198      3         6        0.00        0.00
   198      3         7        0.00        0.00
   198      3         8        0.00        0.00
   198      3         9        0.00        0.00
   198      3        10        0.00        0.00
   198      4         1        0.00        0.00
   198      4         2        0.00        0.00
   198      4         3        0.00        0.00
   198      4         4        0.00        0.00
   198      4         5        0.00        0.00
   198      4         6        0.00        0.00
   198      4         7        0.00        0.00
   198      4         8        0.00        0.00
   198      4         9        0.00        0.00
   198      4        10        0.00        0.00
   198      5         1        0.00        0.00
   198      5         2        0.00        0.00
   198      5         3        0.00        0.00
   198      5         4        0.00        0.00
   198      5         5        0.00        0.00
   198      5         6        0.00        0.00
   198      5         7        0.00        0.00
   198      5         8        0.00        0.00
   198      5         9        0.00        0.00
   198      5        10        0.00        0.00
   198      6         1        0.00        0.00
   198      6         2        0.00        0.00
   198      6         3        0.00        0.00
   198      6         4        0.00        0.00
   198      6         5        0.00        0.00
   198      6         6        0.00        0.00
   198      6         7        0.00        0.00
   198      6         8        0.00        0.00
   198      6         9        0.00        0.00
   198      6        10        0.00        0.00
   198      7         1        0.00        0.00
   198      7         2        0.00        0.00
   198      7         3        0.00        0.00
   198      7         4        0.00        0.00
   198      7         5        0.00        0.00
   198      7         6        0.00        0.00
   198      7         7        0.00        0.00
   198      7         8        0.00        0.00
   198      7         9        0.00        0.00
   198      7        10        0.00        0.00
   198      8         1        0.00        0.00
   198      8         2        0.00        0.00
   198      8         3        0.00        0.00
   198      8         4        0.00        0.00
   198      8         5        0.00        0.00
   198      8         6        0.00        0.79
   198      8         7        0.00        0.00
   198      8         8        0.00        0.00
   198      8         9        0.00        0.00
   198      8        10        0.00        0.00
   198      9         1        0.00        1.89
   198      9         2        1.89        0.00
   198      9         3        0.12        1.76
   198      9         4        2.53        0.00
   198      9         5        0.00        1.89
   198      9         6        0.00        2.31
   198      9         7        0.00        1.89
   198      9         8        0.98        0.29
   198      9         9        0.00        1.89
   198      9        10        0.34        2.19
   198     10         1        0.00        2.47
   198     10         2        1.17        1.30
   198     10         3        0.08        2.39
   198     10         4        2.34        0.00
   198     10         5        0.44        2.03
   198     10         6        0.00        2.12
   198     10         7        0.00        2.47
   198     10         8        0.00        2.63
   198     10         9        0.44        2.03
   198     10        10        1.87        0.00
   198     11         1        0.00        2.21
   198     11         2        1.39        0.83
   198     11         3        0.09        2.12
   198     11         4        2.09        0.00
   198     11         5        0.39        1.82
   198     11         6        0.00        1.86
   198     11         7        0.00        2.21
   198     11         8        0.00        2.37
   198     11         9        0.39        1.82
   198     11        10        2.21        0.00
   198     12         1        0.00        1.86
   198     12         2        1.56        0.31
   198     12         3        0.00        1.86
   198     12         4        1.72        0.00
   198     12         5        0.14        1.73
   198     12         6        0.00        1.46
   198     12         7        0.00        1.86
   198     12         8        0.26        1.76
   198     12         9        0.14        1.73
   198     12        10        1.86        0.00
   206      1         1        0.00        0.00
   206      1         2        0.00        0.00
   206      1         3        0.00        0.00
   206      1         4        0.00        0.00
   206      1         5        0.00        0.00
   206      1         6        0.00        0.00
   206      1         7        0.00        0.00
   206      1         8        0.00        0.00
   206      1         9        0.00        0.00
   206      1        10        0.00        0.00
   206      2         1        0.00        0.00
   206      2         2        0.00        0.00
   206      2         3        0.00        0.00
   206      2         4        0.00        0.00
   206      2         5        0.00        0.00
   206      2         6        0.00        0.00
   206      2         7        0.00        0.00
   206      2         8        0.00        0.00
   206      2         9        0.00        0.00
   206      2        10        0.00        0.00
   206      3         1        0.00        0.00
   206      3         2        0.00        0.00
   206      3         3        0.00        0.00
   206      3         4        0.00        0.00
   206      3         5        0.00        0.00
   206      3         6        0.00        0.00
   206      3         7        0.00        0.00
   206      3         8        0.00        0.00
   206      3         9        0.00        0.00
   206      3        10        0.00        0.00
   206      4         1        0.00        0.00
   206      4         2        0.00        0.00
   206      4         3        0.00        0.00
   206      4         4        0.00        0.00
   206      4         5        0.00        0.00
   206      4         6        0.00        0.00
   206      4         7        0.00        0.00
   206      4         8        0.00        0.00
   206      4         9        0.00        0.00
   206      4        10        0.00        0.00
   206      5         1        0.00        0.00
   206      5         2        0.00        0.00
   206      5         3        0.00        0.00
   206      5         4        0.00        0.00
   206      5         5        0.00        0.00
   206      5         6        0.00        0.00
   206      5         7        0.00        0.00
   206      5         8        0.00        0.00
   206      5         9        0.00        0.00
   206      5        10        0.00        0.00
   206      6         1        0.00        0.00
   206      6         2        0.00        0.00
   206      6         3        0.00        0.00
   206      6         4        0.00        0.00
   206      6         5        0.00        0.00
   206      6         6        0.00        0.00
   206      6         7        0.00        0.00
   206      6         8        0.00        0.00
   206      6         9        0.00        0.00
   206      6        10        0.00        0.00
   206      7         1        0.00        0.00
   206      7         2        0.00        0.00
   206      7         3        0.00        0.00
   206      7         4        0.00        0.00
   206      7         5        0.00        0.00
   206      7         6        0.00        0.00
   206      7         7        0.00        0.00
   206      7         8        0.00        0.00
   206      7         9        0.00        0.00
   206      7        10        0.00        0.00
   206      8         1        0.00        3.13
   206      8         2        0.00        0.00
   206      8         3        0.00        3.13
   206      8         4        0.00        3.13
   206      8         5        0.00        3.13
   206      8         6        0.00        0.00
   206      8         7        0.00        0.00
   206      8         8        0.00        3.13
   206      8         9        0.00        0.00
   206      8        10        0.00        0.00
   206      9         1        1.63        1.21
   206      9         2        3.76        0.00
   206      9         3        0.00        2.84
   206      9         4        2.63        0.21
   206      9         5        0.00        2.84
   206      9         6        0.00        3.75
   206      9         7        0.00        3.76
   206      9         8        0.00        2.84
   206      9         9        3.76        0.00
   206      9        10        3.76        0.00
   206     10         1        3.17        0.00
   206     10         2        3.46        0.29
   206     10         3        0.00        3.27
   206     10         4        1.46        1.82
   206     10         5        0.00        3.27
   206     10         6        0.00        3.74
   206     10         7        0.06        3.42
   206     10         8        0.00        3.27
   206     10         9        2.66        1.08
   206     10        10        3.74        0.00
   206     11         1        4.31        0.00
   206     11         2        4.71        0.43
   206     11         3        4.26        0.00
   206     11         4        1.98        2.28
   206     11         5        2.78        1.49
   206     11         6        0.00        5.14
   206     11         7        0.08        5.20
   206     11         8        2.78        1.49
   206     11         9        3.63        1.51
   206     11        10        5.10        0.05
   206     12         1        0.00        3.54
   206     12         2        0.00        4.27
   206     12         3        0.00        3.49
   206     12         4        0.00        3.49
   206     12         5        0.00        3.49
   206     12         6        0.00        4.27
   206     12         7        0.00        4.39
   206     12         8        0.00        3.49
   206     12         9        0.00        4.27
   206     12        10        0.00        4.27
   214      1         1        0.00        0.00
   214      1         2        0.00        0.00
   214      1         3        0.00        0.00
   214      1         4        0.00        0.00
   214      1         5        0.00        0.00
   214      1         6        0.00        0.00
   214      1         7        0.00        0.00
   214      1         8        0.00        0.00
   214      1         9        0.00        0.00
   214      1        10        0.00        0.00
   214      2         1        0.00        0.00
   214      2         2        0.00        0.00
   214      2         3        0.00        0.00
   214      2         4        0.00        0.00
   214      2         5        0.00        0.00
   214      2         6        0.00        0.00
   214      2         7        0.00        0.00
   214      2         8        0.00        0.00
   214      2         9        0.00        0.00
   214      2        10        0.00        0.00
   214      3         1        0.00        0.00
   214      3         2        0.00        0.00
   214      3         3        0.00        0.00
   214      3         4        0.00        0.00
   214      3         5        0.00        0.00
   214      3         6        0.00        0.00
   214      3         7        0.00        0.00
   214      3         8        0.00        0.00
   214      3         9        0.00        0.00
   214      3        10        0.00        0.00
   214      4         1        0.00        0.00
   214      4         2        0.00        0.00
   214      4         3        0.00        0.00
   214      4         4        0.00        0.00
   214      4         5        0.00        0.00
   214      4         6        0.00        0.00
   214      4         7        0.00        0.00
   214      4         8        0.00        0.00
   214      4         9        0.00        0.00
   214      4        10        0.00        0.00
   214      5         1        0.00        0.00
   214      5         2        0.00        0.00
   214      5         3        0.00        0.00
   214      5         4        0.00        0.00
   214      5         5        0.00        0.00
   214      5         6        0.00        0.00
   214      5         7        0.00        0.00
   214      5         8        0.00        0.00
   214      5         9        0.00        0.00
   214      5        10        0.00        0.00
   214      6         1        0.00        0.00
   214      6         2        0.00        0.00
   214      6         3        0.00        0.00
   214      6         4        0.00        0.00
   214      6         5        0.00        0.00
   214      6         6        0.00        0.00
   214      6         7        0.00        0.00
   214      6         8        0.00        0.00
   214      6         9        0.00        0.00
   214      6        10        0.00       -0.00
   214      7         1        0.00        0.00
   214      7         2        0.00        0.00
   214      7         3        0.00        0.00
   214      7         4        0.00        0.00
   214      7         5        0.00        2.98
   214      7         6        0.00        0.00
   214      7         7        0.00        0.00
   214      7         8        0.00        0.00
   214      7         9        0.00        0.00
   214      7        10        0.00        0.00
   214      8         1        3.78        0.00
   214      8         2        3.78        0.00
   214      8         3        0.39        3.38
   214      8         4        2.18        1.59
   214      8         5        0.00        2.86
   214      8         6        3.78       -0.00
   214      8         7        3.78        0.00
   214      8         8        3.78        0.00
   214      8         9        3.78        0.00
   214      8        10        3.78        0.00
   214      9         1        3.72        0.00
   214      9         2        3.72        0.00
   214      9         3        0.39        3.33
   214      9         4        2.15        1.57
   214      9         5        0.00        3.04
   214      9         6        3.72       -0.00
   214      9         7        3.72       -0.00
   214      9         8        3.72        0.00
   214      9         9        3.72        0.00
   214      9        10        3.72        0.00
   214     10         1        6.08        0.00
   214     10         2        0.52        5.56
   214     10         3        1.16        4.92
   214     10         4        5.90        0.18
   214     10         5        0.00        5.30
   214     10         6        3.94        2.14
   214     10         7        0.39        5.69
   214     10         8        6.08        0.00
   214     10         9        6.08        0.00
   214     10        10        0.32        5.76
   214     11         1        5.51        0.00
   214     11         2        0.48        5.04
   214     11         3        4.96        0.55
   214     11         4        5.51        0.00
   214     11         5        4.83        0.00
   214     11         6        3.47        2.04
   214     11         7        0.35        5.16
   214     11         8        5.36        0.15
   214     11         9        5.36        0.15
   214     11        10        0.29        5.22
   214     12         1        4.70        0.00
   214     12         2        0.19        4.51
   214     12         3        0.31        4.38
   214     12         4        3.39        1.31
   214     12         5        0.00        4.09
   214     12         6        0.00        4.70
   214     12         7        0.00        4.70
   214     12         8        1.99        2.70
   214     12         9        1.99        2.70
   214     12        10        4.70        0.00
   390      1         1        0.00        0.00
   390      1         2        0.00        0.00
   390      1         3        0.00        0.00
   390      1         4        0.00        0.00
   390      1         5        0.00        0.00
   390      1         6        0.00        0.00
   390      1         7        0.00        0.00
   390      1         8        0.00        0.00
   390      1         9        0.00        0.00
   390      1        10        0.00        0.00
   390      2         1        0.00        0.00
   390      2         2        0.00        0.00
   390      2         3        0.00        0.00
   390      2         4        0.00        0.00
   390      2         5        0.00        0.00
   390      2         6        0.00        0.00
   390      2         7        0.00        0.00
   390      2         8        0.00        0.00
   390      2         9        0.00        0.00
   390      2        10        0.00        0.00
   390      3         1        0.00        0.00
   390      3         2        0.00        0.00
   390      3         3        0.00        0.00
   390      3         4        0.00        0.00
   390      3         5        0.00        0.00
   390      3         6        0.00        0.00
   390      3         7        0.00        0.00
   390      3         8        0.00        0.00
   390      3         9        0.00        0.00
   390      3        10        0.00        0.00
   390      4         1        0.00        0.00
   390      4         2        0.00        0.00
   390      4         3        0.00        0.00
   390      4         4        0.00        0.00
   390      4         5        0.00        0.00
   390      4         6        0.00        0.00
   390      4         7        0.00        0.00
   390      4         8        0.00        0.00
   390      4         9        0.00        0.00
   390      4        10        0.00        0.00
   390      5         1        0.00        0.00
   390      5         2        0.00        0.00
   390      5         3        0.00        0.00
   390      5         4        0.00        0.00
   390      5         5        0.00        0.00
   390      5         6        0.00        0.00
   390      5         7        0.00        0.00
   390      5         8        0.00        0.00
   390      5         9        0.00        0.00
   390      5        10        0.00        0.00
   390      6         1        0.00        0.00
   390      6         2        0.00        0.00
   390      6         3        0.00        0.00
   390      6         4        0.00        0.00
   390      6         5        0.00        0.00
   390      6         6        0.00        0.00
   390      6         7        0.00        0.00
   390      6         8        0.00        0.00
   390      6         9        0.00        0.00
   390      6        10        0.00        0.00
   390      7         1        0.00        0.00
   390      7         2        0.00        2.96
   390      7         3        0.00        0.00
   390      7         4        0.00        2.96
   390      7         5        0.00        0.00
   390      7         6        0.00        0.00
   390      7         7        0.00        2.96
   390      7         8        0.00        2.96
   390      7         9        0.00        0.00
   390      7        10        0.00        0.00
   390      8         1        0.45        3.29
   390      8         2        0.00        2.83
   390      8         3        3.75        0.00
   390      8         4        0.55        2.27
   390      8         5        3.75        0.00
   390      8         6        1.86        1.89
   390      8         7        0.00        2.83
   390      8         8        0.00        2.83
   390      8         9        3.75        0.00
   390      8        10        3.45        0.30
   390      9         1        0.00        3.67
   390      9         2        0.00        2.99
   390      9         3        3.67        0.00
   390      9         4        0.00        2.99
   390      9         5        2.02        1.66
   390      9         6        0.00        3.67
   390      9         7        0.00        2.99
   390      9         8        0.00        2.99
   390      9         9        0.00        3.67
   390      9        10        0.49        3.18
   390     10         1        1.14        4.85
   390     10         2        2.04        3.18
   390     10         3        5.99        0.00
   390     10         4        5.22        0.00
   390     10         5        3.29        2.70
   390     10         6        2.81        3.18
   390     10         7        5.22        0.00
   390     10         8        5.22        0.00
   390     10         9        1.91        4.08
   390     10        10        0.80        5.19
   390     11         1        5.39        0.03
   390     11         2        4.74        0.00
   390     11         3        5.42        0.00
   390     11         4        4.74        0.00
   390     11         5        5.42        0.00
   390     11         6        4.78        0.64
   390     11         7        4.73        0.00
   390     11         8        4.72        0.02
   390     11         9        5.42        0.00
   390     11        10        5.16        0.25
   390     12         1        0.00        4.60
   390     12         2        0.00        4.00
   390     12         3        4.60        0.00
   390     12         4        0.00        4.00
   390     12         5        1.91        2.68
   390     12         6        0.00        4.60
   390     12         7        0.00        4.00
   390     12         8        0.00        4.00
   390     12         9        0.29        4.31
   390     12        10        0.00        4.60
   398      1         1        0.00        0.00
   398      1         2        0.00        0.00
   398      1         3        0.00        0.00
   398      1         4        0.00        0.00
   398      1         5        0.00        0.00
   398      1         6        0.00        0.00
   398      1         7        0.00        0.00
   398      1         8        0.00        0.00
   398      1         9        0.00        0.00
   398      1        10        0.00        0.00
   398      2         1        0.00        0.00
   398      2         2        0.00        0.00
   398      2         3        0.00        0.00
   398      2         4        0.00        0.00
   398      2         5        0.00        0.00
   398      2         6        0.00        0.00
   398      2         7        0.00        0.00
   398      2         8        0.00        0.00
   398      2         9        0.00        0.00
   398      2        10        0.00        0.00
   398      3         1        0.00        0.00
   398      3         2        0.00        0.00
   398      3         3        0.00        0.00
   398      3         4        0.00        0.00
   398      3         5        0.00        0.00
   398      3         6        0.00        0.00
   398      3         7        0.00        0.00
   398      3         8        0.00        0.00
   398      3         9        0.00        0.00
   398      3        10        0.00        0.00
   398      4         1        0.00        0.00
   398      4         2        0.00        0.00
   398      4         3        0.00        0.00
   398      4         4        0.00        0.00
   398      4         5        0.00        0.00
   398      4         6        0.00        0.00
   398      4         7        0.00        0.00
   398      4         8        0.00        0.00
   398      4         9        0.00        0.00
   398      4        10        0.00        0.00
   398      5         1        0.00        0.00
   398      5         2        0.00        0.00
   398      5         3        0.00        0.00
   398      5         4        0.00        0.00
   398      5         5        0.00        0.00
   398      5         6        0.00        0.00
   398      5         7        0.00        0.00
   398      5         8        0.00        0.00
   398      5         9        0.00        0.00
   398      5        10        0.00        0.00
   398      6         1        0.00        0.00
   398      6         2        0.00        0.00
   398      6         3        0.00        0.00
   398      6         4        0.00        0.00
   398      6         5        0.00        0.00
   398      6         6        0.00        0.00
   398      6         7        0.00        0.00
   398      6         8        0.00        0.00
   398      6         9        0.00        0.00
   398      6        10        0.00        0.00
   398      7         1        0.00        0.00
   398      7         2        0.00       -0.00
   398      7         3        0.00        0.00
   398      7         4        0.00        0.00
   398      7         5        0.00        0.00
   398      7         6        0.00        0.00
   398      7         7        0.00        0.00
   398      7         8        0.00        0.00
   398      7         9        0.00        0.00
   398      7        10        0.00        0.00
   398      8         1        2.63        0.55
   398      8         2        3.18        0.00
   398      8         3        0.01        3.17
   398      8         4        0.01        3.17
   398      8         5        3.18        0.00
   398      8         6        0.87        0.72
   398      8         7        0.44        2.74
   398      8         8        3.18        0.00
   398      8         9        3.18        0.00
   398      8        10        0.00        0.00
   398      9         1        2.39        0.50
   398      9         2        2.90        0.00
   398      9         3        0.01        2.89
   398      9         4        0.01        2.89
   398      9         5        2.90       -0.00
   398      9         6        0.79        2.56
   398      9         7        0.40        2.50
   398      9         8        2.90        0.00
   398      9         9        2.90        0.00
   398      9        10        0.00        3.81
   398     10         1        0.00        3.32
   398     10         2        0.83        2.49
   398     10         3        0.02        3.30
   398     10         4        0.02        3.30
   398     10         5        3.32        0.00
   398     10         6        2.36        1.19
   398     10         7        0.00        3.32
   398     10         8        1.92        0.91
   398     10         9        0.23        3.08
   398     10        10        0.00        3.79
   398     11         1        3.42        0.91
   398     11         2        4.33        0.00
   398     11         3        0.02        4.31
   398     11         4        0.02        4.31
   398     11         5        4.33        0.00
   398     11         6        4.33        0.44
   398     11         7        1.22        3.11
   398     11         8        2.43        2.15
   398     11         9        4.33        0.00
   398     11        10        0.00        5.21
   398     12         1        0.00        3.54
   398     12         2        0.00        3.54
   398     12         3        0.00        3.54
   398     12         4        0.00        3.54
   398     12         5        0.95        2.58
   398     12         6        0.00        3.92
   398     12         7        0.00        3.54
   398     12         8        3.75        0.00
   398     12         9        0.00        3.54
   398     12        10        0.00        4.31
   406      1         1        0.00        0.00
   406      1         2        0.00        0.00
   406      1         3        0.00        0.00
   406      1         4        0.00        0.00
   406      1         5        0.00        0.00
   406      1         6        0.00        0.00
   406      1         7        0.00        0.00
   406      1         8        0.00        0.00
   406      1         9        0.00        0.00
   406      1        10        0.00        0.00
   406      2         1        0.00        0.00
   406      2         2        0.00        0.00
   406      2         3        0.00        0.00
   406      2         4        0.00        0.00
   406      2         5        0.00        0.00
   406      2         6        0.00        0.00
   406      2         7        0.00        0.00
   406      2         8        0.00        0.00
   406      2         9        0.00        0.00
   406      2        10        0.00        0.00
   406      3         1        0.00        0.00
   406      3         2        0.00        0.00
   406      3         3        0.00        0.00
   406      3         4        0.00        0.00
   406      3         5        0.00        0.00
   406      3         6        0.00        0.00
   406      3         7        0.00        0.00
   406      3         8        0.00        0.00
   406      3         9        0.00        0.00
   406      3        10        0.00        0.00
   406      4         1        0.00        0.00
   406      4         2        0.00        0.00
   406      4         3        0.00        0.00
   406      4         4        0.00        0.00
   406      4         5        0.00        0.00
   406      4         6        0.00        0.00
   406      4         7        0.00        0.00
   406      4         8        0.00        0.00
   406      4         9        0.00        0.00
   406      4        10        0.00        0.00
   406      5         1        0.00        0.00
   406      5         2        0.00        0.00
   406      5         3        0.00        0.00
   406      5         4        0.00        0.00
   406      5         5        0.00        0.00
   406      5         6        0.00        0.00
   406      5         7        0.00        0.00
   406      5         8        0.00        0.00
   406      5         9        0.00        0.00
   406      5        10        0.00        0.00
   406      6         1        0.00        0.00
   406      6         2        0.00        0.00
   406      6         3        0.00        0.00
   406      6         4        0.00        0.00
   406      6         5        0.00        0.00
   406      6         6        0.00        0.00
   406      6         7        0.00        0.00
   406      6         8        0.00        0.00
   406      6         9        0.00        0.00
   406      6        10        0.00        0.00
   406      7         1        0.00        0.00
   406      7         2        0.00        0.00
   406      7         3        0.00        0.00
   406      7         4        0.00        0.00
   406      7         5        0.00        0.00
   406      7         6        0.00        0.00
   406      7         7        0.00        0.00
   406      7         8        0.00        0.00
   406      7         9        0.00        0.00
   406      7        10        0.00        0.00
   406      8         1        0.00        0.00
   406      8         2        0.00        2.21
   406      8         3        0.00        0.00
   406      8         4        0.00        0.00
   406      8         5        0.00        0.00
   406      8         6        0.00        2.21
   406      8         7        0.00        0.00
   406      8         8        0.00        0.00
   406      8         9        0.00        1.23
   406      8        10        0.00        2.21
   406      9         1        0.00        2.65
   406      9         2        1.26        0.00
   406      9         3        0.00        2.58
   406      9         4        0.05        2.60
   406      9         5        0.00        2.65
   406      9         6        0.16        1.09
   406      9         7        1.10        1.55
   406      9         8        0.60        2.05
   406      9         9        2.31        0.00
   406      9        10        0.34        1.74
   406     10         1        0.24        2.17
   406     10         2        2.12        0.00
   406     10         3        0.00        2.48
   406     10         4        1.65        0.77
   406     10         5        0.24        2.17
   406     10         6        1.75        0.37
   406     10         7        2.12        0.29
   406     10         8        2.12        0.30
   406     10         9        2.12        0.00
   406     10        10        1.90        0.00
   406     11         1        0.00        2.22
   406     11         2        1.86        0.00
   406     11         3        0.00        2.22
   406     11         4        0.09        2.13
   406     11         5        0.00        2.22
   406     11         6        0.40        1.46
   406     11         7        1.86        0.36
   406     11         8        1.87        0.35
   406     11         9        1.86        0.00
   406     11        10        1.18        0.42
   406     12         1        0.34        1.52
   406     12         2        1.45        0.00
   406     12         3        0.00        1.86
   406     12         4        0.93        0.94
   406     12         5        0.34        1.52
   406     12         6        1.02        0.44
   406     12         7        1.45        0.41
   406     12         8        1.46        0.41
   406     12         9        1.45        0.00
   406     12        10        1.25        0.00
   414      1         1        0.00        0.00
   414      1         2        0.00        0.00
   414      1         3        0.00        0.00
   414      1         4        0.00        0.00
   414      1         5        0.00        0.00
   414      1         6        0.00        0.00
   414      1         7        0.00        0.00
   414      1         8        0.00        0.00
   414      1         9        0.00        0.00
   414      1        10        0.00        0.00
   414      2         1        0.00        0.00
   414      2         2        0.00        0.00
   414      2         3        0.00        0.00
   414      2         4        0.00        0.00
   414      2         5        0.00        0.00
   414      2         6        0.00        0.00
   414      2         7        0.00        0.00
   414      2         8        0.00        0.00
   414      2         9        0.00        0.00
   414      2        10        0.00        0.00
   414      3         1        0.00        0.00
   414      3         2        0.00        0.00
   414      3         3        0.00        0.00
   414      3         4        0.00        0.00
   414      3         5        0.00        0.00
   414      3         6        0.00        0.00
   414      3         7        0.00        0.00
   414      3         8        0.00        0.00
   414      3         9        0.00        0.00
   414      3        10        0.00        0.00
   414      4         1        0.00        0.00
   414      4         2        0.00        0.00
   414      4         3        0.00        0.00
   414      4         4        0.00        0.00
   414      4         5        0.00        0.00
   414      4         6        0.00        0.00
   414      4         7        0.00        0.00
   414      4         8        0.00        0.00
   414      4         9        0.00        0.00
   414      4        10        0.00        0.00
   414      5         1        0.00        0.00
   414      5         2        0.00        0.00
   414      5         3        0.00        0.00
   414      5         4        0.00        0.00
   414      5         5        0.00        0.00
   414      5         6        0.00        0.00
   414      5         7        0.00        0.00
   414      5         8        0.00        0.00
   414      5         9        0.00        0.00
   414      5        10        0.00        0.00
   414      6         1        0.00        0.00
   414      6         2        0.00        0.00
   414      6         3        0.00        0.00
   414      6         4        0.00        0.00
   414      6         5        0.00        0.00
   414      6         6        0.00        0.00
   414      6         7        0.00        0.00
   414      6         8        0.00        0.00
   414      6         9        0.00        0.00
   414      6        10        0.00        0.00
   414      7         1        0.00        0.00
   414      7         2        0.00        0.00
   414      7         3        0.00        0.00
   414      7         4        0.00        0.00
   414      7         5        0.00        0.00
   414      7         6        0.00        0.00
   414      7         7        0.00        0.00
   414      7         8        0.00        0.00
   414      7         9        0.00        0.00
   414      7        10        0.00        0.00
   414      8         1        0.00        0.00
   414      8         2        0.00        0.00
   414      8         3        0.00        0.00
   414      8         4        0.00        0.00
   414      8         5        0.00        0.00
   414      8         6        0.00        0.00
   414      8         7        0.00        0.00
   414      8         8        0.00        0.00
   414      8         9        0.00        0.00
