 Cycle Period  Scenario   Power Gen   #Turbines
   209      1        13        0.00           0
   209      1        14        0.00           0
   209      1        15        0.00           0
   209      2         1        0.00           0
   209      2         2        0.00           0
   209      2         3        0.00           0
   209      2         4        0.00           0
   209      2         5        0.00           0
   209      2         6        0.00           0
   209      2         7        0.00           0
   209      2         8        0.00           0
   209      2         9        0.00           0
   209      2        10        0.00           0
   209      2        11        0.00           0
   209      2        12        0.00           0
   209      2        13        0.00           0
   209      2        14        0.00           0
   209      2        15        0.00           0
   209      3         1        0.00           0
   209      3         2        0.00           0
   209      3         3        0.00           0
   209      3         4        0.00           0
   209      3         5        0.00           0
   209      3         6        0.00           0
   209      3         7        0.00           0
   209      3         8        0.00           0
   209      3         9        0.00           0
   209      3        10        0.00           0
   209      3        11        0.00           0
   209      3        12        0.00           0
   209      3        13        0.00           0
   209      3        14        0.00           0
   209      3        15        0.00           0
   209      4         1        0.00           0
   209      4         2        0.00           0
   209      4         3        0.00           0
   209      4         4        0.00           0
   209      4         5        0.00           0
   209      4         6        0.00           0
   209      4         7        0.00           0
   209      4         8        0.00           0
   209      4         9        0.00           0
   209      4        10        0.00           0
   209      4        11        0.00           0
   209      4        12        0.00           0
   209      4        13        0.00           0
   209      4        14        0.00           0
   209      4        15        0.00           0
   209      5         1        0.00           0
   209      5         2        0.00           0
   209      5         3       -0.00           0
   209      5         4        0.00           0
   209      5         5        0.00           0
   209      5         6        0.00           0
   209      5         7        0.00           0
   209      5         8        0.00           0
   209      5         9        0.00           0
   209      5        10        0.00           0
   209      5        11        0.00           0
   209      5        12        0.00           0
   209      5        13        0.00           0
   209      5        14        0.00           0
   209      5        15        0.00           0
   209      6         1        0.00           0
   209      6         2       -0.00           0
   209      6         3        0.00           0
   209      6         4        0.00           0
   209      6         5        0.00           0
   209      6         6        0.00           0
   209      6         7        0.00           0
   209      6         8        0.00           0
   209      6         9       -0.00           0
   209      6        10       -0.00-8.60829e-13
   209      6        11       -0.00-8.60829e-13
   209      6        12       -0.00           0
   209      6        13        0.00           0
   209      6        14        0.00           0
   209      6        15        0.00           0
   209      7         1        0.00           0
   209      7         2        0.00           0
   209      7         3        0.00           0
   209      7         4        0.00           0
   209      7         5        0.00           0
   209      7         6        0.00           0
   209      7         7        0.00           0
   209      7         8        0.00           0
   209      7         9        0.00           0
   209      7        10        0.00           0
   209      7        11        0.00           0
   209      7        12        0.00           0
   209      7        13        0.00           0
   209      7        14        0.00           0
   209      7        15        0.00           0
   209      8         1       80.95           2
   209      8         2       80.93           2
   209      8         3       80.93           2
   209      8         4       80.98           2
   209      8         5       81.13           2
   209      8         6       80.96           2
   209      8         7       81.31           2
   209      8         8       80.93           2
   209      8         9       81.66           2
   209      8        10       80.93           2
   209      8        11       81.13           2
   209      8        12       81.43           2
   209      8        13       81.85           2
   209      8        14       80.93           2
   209      8        15       83.62           2
   209      9         1      120.95           2
   209      9         2      120.96           2
   209      9         3      120.81           2
   209      9         4      121.16           2
   209      9         5      120.63           2
   209      9         6      121.04           2
   209      9         7      121.03           2
   209      9         8      121.00           2
   209      9         9      120.40           2
   209      9        10      120.74           2
   209      9        11      120.90           2
   209      9        12      120.73           2
   209      9        13      121.37           2
   209      9        14      120.44           2
   209      9        15      119.43           2
   209     10         1      188.90           2
   209     10         2      189.76           2
   209     10         3      189.75           2
   209     10         4      189.57           2
   209     10         5      189.91           2
   209     10         6      188.79           2
   209     10         7      189.65           2
   209     10         8      188.57           2
   209     10         9      189.61           2
   209     10        10      188.77           2
   209     10        11      189.77           2
   209     10        12      189.76           2
   209     10        13      188.48           2
   209     10        14      188.80           2
   209     10        15      189.39           2
   209     11         1      169.54           2
   209     11         2      170.36           2
   209     11         3      170.38           2
   209     11         4      170.27           2
   209     11         5      170.43           2
   209     11         6      170.11           2
   209     11         7      169.64           2
   209     11         8      170.20           2
   209     11         9      170.10           2
   209     11        10      169.63           2
   209     11        11      170.24           2
   209     11        12      169.97           2
   209     11        13      170.09           2
   209     11        14      169.67           2
   209     11        15      170.06           2
   212      1         1        0.00           0
   212      1         2        0.00           0
   212      1         3        0.00           0
   212      1         4        0.00           0
   212      1         5        0.00           0
   212      1         6        0.00           0
   212      1         7        0.00           0
   212      1         8        0.00           0
   212      1         9        0.00           0
   212      1        10        0.00           0
   212      1        11        0.00           0
   212      1        12        0.00           0
   212      1        13        0.00           0
   212      1        14        0.00           0
   212      1        15        0.00           0
   212      2         1        0.00           0
   212      2         2        0.00           0
   212      2         3        0.00           0
   212      2         4        0.00           0
   212      2         5        0.00           0
   212      2         6        0.00           0
   212      2         7        0.00           0
   212      2         8        0.00           0
   212      2         9        0.00           0
   212      2        10        0.00           0
   212      2        11        0.00           0
   212      2        12        0.00           0
   212      2        13        0.00           0
   212      2        14        0.00           0
   212      2        15        0.00           0
   212      3         1        0.00           0
   212      3         2        0.00           0
   212      3         3        0.00           0
   212      3         4        0.00           0
   212      3         5        0.00           0
   212      3         6        0.00           0
   212      3         7        0.00           0
   212      3         8        0.00           0
   212      3         9        0.00           0
   212      3        10        0.00           0
   212      3        11        0.00           0
   212      3        12        0.00           0
   212      3        13        0.00           0
   212      3        14        0.00           0
   212      3        15        0.00           0
   212      4         1        0.00           0
   212      4         2        0.00 1.97851e-13
   212      4         3        0.00           0
   212      4         4        0.00           0
   212      4         5        0.00           0
   212      4         6        0.00           0
   212      4         7        0.00           0
   212      4         8        0.00           0
   212      4         9        0.00           0
   212      4        10        0.00           0
   212      4        11        0.00           0
   212      4        12        0.00           0
   212      4        13        0.00           0
   212      4        14        0.00           0
   212      4        15        0.00           0
   212      5         1        0.00           0
   212      5         2        0.00           0
   212      5         3        0.00           0
   212      5         4        0.00           0
   212      5         5        0.00           0
   212      5         6        0.00           0
   212      5         7        0.00           0
   212      5         8        0.00           0
   212      5         9        0.00           0
   212      5        10        0.00           0
   212      5        11        0.00           0
   212      5        12        0.00           0
   212      5        13        0.00           0
   212      5        14        0.00           0
   212      5        15        0.00           0
   212      6         1        0.00           0
   212      6         2        0.00           0
   212      6         3        0.00           0
   212      6         4        0.00           0
   212      6         5        0.00           0
   212      6         6        0.00           0
   212      6         7        0.00           0
   212      6         8        0.00           0
   212      6         9        0.00           0
   212      6        10        0.00           0
   212      6        11        0.00           0
   212      6        12        0.00           0
   212      6        13        0.00           0
   212      6        14        0.00           0
   212      6        15        0.00           0
   212      7         1        0.00           0
   212      7         2        0.00           0
   212      7         3        0.00           0
   212      7         4        0.00           0
   212      7         5        0.00           0
   212      7         6        0.00           0
   212      7         7        0.00           0
   212      7         8        0.00           0
   212      7         9        0.00           0
   212      7        10        0.00           0
   212      7        11        0.00           0
   212      7        12        0.00           0
   212      7        13        0.00           0
   212      7        14        0.00           0
   212      7        15        0.00           0
   212      8         1      123.90           2
   212      8         2      123.90           2
   212      8         3      123.90           2
   212      8         4      123.90           2
   212      8         5      121.55           2
   212      8         6      123.90           2
   212      8         7      123.90           2
   212      8         8      119.22           2
   212      8         9      123.90           2
   212      8        10      123.90           2
   212      8        11      123.90           2
   212      8        12      122.66           2
   212      8        13      123.75           2
   212      8        14      123.90           2
   212      8        15      122.85           2
   212      9         1      120.63           2
   212      9         2      120.52           2
   212      9         3      120.84           2
   212      9         4      120.55           2
   212      9         5      121.00           2
   212      9         6      120.55           2
   212      9         7      120.63           2
   212      9         8      120.75           2
   212      9         9      120.47           2
   212      9        10      120.49           2
   212      9        11      120.67           2
   212      9        12      121.88           2
   212      9        13      120.72           2
   212      9        14      120.75           2
   212      9        15      120.64           2
   212     10         1      195.99           2
   212     10         2      195.94           2
   212     10         3      195.88           2
   212     10         4      195.93           2
   212     10         5      195.96           2
   212     10         6      195.98           2
   212     10         7      195.99           2
   212     10         8      195.97           2
   212     10         9      194.74           2
   212     10        10      195.94           2
   212     10        11      195.89           2
   212     10        12      194.80           2
   212     10        13      194.01           2
   212     10        14      195.93           2
   212     10        15      193.74           2
   212     11         1      176.48           2
   212     11         2      177.13           2
   212     11         3      175.75           2
   212     11         4      176.69           2
   212     11         5      177.73           2
   212     11         6      176.85           2
   212     11         7      176.01           2
   212     11         8      177.08           2
   212     11         9      175.96           2
   212     11        10      177.07           2
   212     11        11      177.06           2
   212     11        12      177.07           2
   212     11        13      175.77           2
   212     11        14      176.70           2
   212     11        15      177.43           2
   215      1         1        0.00           0
   215      1         2        0.00           0
   215      1         3        0.00           0
   215      1         4        0.00           0
   215      1         5        0.00           0
   215      1         6        0.00           0
   215      1         7        0.00           0
   215      1         8        0.00           0
   215      1         9        0.00           0
   215      1        10        0.00           0
   215      1        11        0.00           0
   215      1        12        0.00           0
   215      1        13        0.00           0
   215      1        14        0.00           0
   215      1        15        0.00           0
   215      2         1        0.00           0
   215      2         2        0.00           0
   215      2         3        0.00           0
   215      2         4        0.00           0
   215      2         5        0.00           0
   215      2         6        0.00           0
   215      2         7        0.00           0
   215      2         8        0.00           0
   215      2         9        0.00           0
   215      2        10        0.00           0
   215      2        11        0.00           0
   215      2        12        0.00           0
   215      2        13        0.00           0
   215      2        14        0.00           0
   215      2        15        0.00           0
   215      3         1        0.00           0
   215      3         2        0.00           0
   215      3         3        0.00           0
   215      3         4        0.00           0
   215      3         5        0.00           0
   215      3         6        0.00           0
   215      3         7        0.00           0
   215      3         8        0.00           0
   215      3         9        0.00           0
   215      3        10        0.00           0
   215      3        11        0.00           0
   215      3        12        0.00           0
   215      3        13        0.00           0
   215      3        14        0.00           0
   215      3        15        0.00           0
   215      4         1        0.00           0
   215      4         2        0.00           0
   215      4         3        0.00           0
   215      4         4        0.00           0
   215      4         5        0.00           0
   215      4         6        0.00           0
   215      4         7        0.00           0
   215      4         8        0.00           0
   215      4         9        0.00           0
   215      4        10        0.00           0
   215      4        11        0.00           0
   215      4        12        0.00           0
   215      4        13        0.00           0
   215      4        14        0.00           0
   215      4        15        0.00           0
   215      5         1        0.00           0
   215      5         2        0.00           0
   215      5         3        0.00           0
   215      5         4        0.00           0
   215      5         5        0.00           0
   215      5         6        0.00           0
   215      5         7        0.00           0
   215      5         8        0.00           0
   215      5         9        0.00           0
   215      5        10        0.00           0
   215      5        11        0.00           0
   215      5        12        0.00           0
   215      5        13        0.00           0
   215      5        14        0.00           0
   215      5        15        0.00           0
   215      6         1        0.00           0
   215      6         2        0.00           0
   215      6         3        0.00           0
   215      6         4        0.00           0
   215      6         5        0.00           0
   215      6         6        0.00           0
   215      6         7        0.00           0
   215      6         8        0.00           0
   215      6         9        0.00           0
   215      6        10        0.00           0
   215      6        11        0.00           0
   215      6        12        0.00           0
   215      6        13        0.00           0
   215      6        14        0.00           0
   215      6        15        0.00           0
   215      7         1        0.00           0
   215      7         2        0.00           0
   215      7         3        0.00           0
   215      7         4        0.00           0
   215      7         5        0.00           0
   215      7         6        0.00           0
   215      7         7        0.00           0
   215      7         8        0.00           0
   215      7         9        0.00           0
   215      7        10        0.00           0
   215      7        11        0.00           0
   215      7        12        0.00           0
   215      7        13        0.00           0
   215      7        14        0.00           0
   215      7        15        0.00           0
   215      8         1      127.69           2
   215      8         2      127.69           2
   215      8         3      127.69           2
   215      8         4      127.69           2
   215      8         5      127.69           2
   215      8         6      127.69           2
   215      8         7      127.69           2
   215      8         8      127.69           2
   215      8         9      127.69           2
   215      8        10      127.69           2
   215      8        11      127.69           2
   215      8        12      127.69           2
   215      8        13      127.69           2
   215      8        14      127.69           2
   215      8        15      127.69           2
   215      9         1      125.31           2
   215      9         2      125.31           2
   215      9         3      125.31           2
   215      9         4      125.31           2
   215      9         5      125.31           2
   215      9         6      125.31           2
   215      9         7      125.31           2
   215      9         8      125.31           2
   215      9         9      125.31           2
   215      9        10      125.31           2
   215      9        11      125.31           2
   215      9        12      125.31           2
   215      9        13      125.31           2
   215      9        14      125.31           2
   215      9        15      125.31           2
   215     10         1      204.70           2
   215     10         2      204.70           2
   215     10         3      204.70           2
   215     10         4      204.70           2
   215     10         5      204.70           2
   215     10         6      204.70           2
   215     10         7      204.70           2
   215     10         8      204.70           2
   215     10         9      204.70           2
   215     10        10      204.70           2
   215     10        11      204.70           2
   215     10        12      204.70           2
   215     10        13      204.70           2
   215     10        14      204.70           2
   215     10        15      204.70           2
   215     11         1      185.20           2
   215     11         2      185.20           2
   215     11         3      185.20           2
   215     11         4      185.20           2
   215     11         5      185.20           2
   215     11         6      185.20           2
   215     11         7      185.20           2
   215     11         8      185.20           2
   215     11         9      185.20           2
   215     11        10      185.20           2
   215     11        11      185.20           2
   215     11        12      185.20           2
   215     11        13      185.20           2
   215     11        14      185.20           2
   215     11        15      185.20           2
   218      1         1        0.00           0
   218      1         2        0.00           0
   218      1         3        0.00           0
   218      1         4        0.00           0
   218      1         5        0.00           0
   218      1         6        0.00           0
   218      1         7        0.00           0
   218      1         8        0.00           0
   218      1         9        0.00           0
   218      1        10        0.00           0
   218      1        11        0.00           0
   218      1        12        0.00           0
   218      1        13        0.00           0
   218      1        14        0.00           0
   218      1        15        0.00           0
   218      2         1        0.00           0
   218      2         2        0.00           0
   218      2         3        0.00           0
   218      2         4        0.00           0
   218      2         5        0.00           0
   218      2         6        0.00           0
   218      2         7        0.00           0
   218      2         8        0.00           0
   218      2         9        0.00           0
   218      2        10        0.00           0
   218      2        11        0.00           0
   218      2        12        0.00           0
   218      2        13        0.00           0
   218      2        14        0.00           0
   218      2        15        0.00           0
   218      3         1        0.00           0
   218      3         2        0.00           0
   218      3         3        0.00           0
   218      3         4        0.00           0
   218      3         5        0.00           0
   218      3         6        0.00           0
   218      3         7        0.00           0
   218      3         8        0.00           0
   218      3         9        0.00           0
   218      3        10        0.00           0
   218      3        11        0.00           0
   218      3        12        0.00           0
   218      3        13        0.00           0
   218      3        14        0.00           0
   218      3        15        0.00           0
   218      4         1        0.00           0
   218      4         2        0.00           0
   218      4         3        0.00           0
   218      4         4        0.00           0
   218      4         5        0.00           0
   218      4         6        0.00           0
   218      4         7        0.00           0
   218      4         8        0.00           0
   218      4         9        0.00           0
   218      4        10        0.00           0
   218      4        11        0.00           0
   218      4        12        0.00           0
   218      4        13        0.00           0
   218      4        14        0.00           0
   218      4        15        0.00           0
   218      5         1        0.00           0
   218      5         2        0.00           0
   218      5         3        0.00           0
   218      5         4        0.00           0
   218      5         5        0.00           0
   218      5         6        0.00           0
   218      5         7        0.00           0
   218      5         8        0.00           0
   218      5         9        0.00           0
   218      5        10        0.00           0
   218      5        11        0.00           0
   218      5        12        0.00           0
   218      5        13        0.00           0
   218      5        14        0.00           0
   218      5        15        0.00           0
   218      6         1        0.00           0
   218      6         2        0.00           0
   218      6         3        0.00           0
   218      6         4        0.00           0
   218      6         5        0.00           0
   218      6         6        0.00           0
   218      6         7        0.00           0
   218      6         8        0.00           0
   218      6         9        0.00           0
   218      6        10        0.00           0
   218      6        11        0.00           0
   218      6        12        0.00           0
   218      6        13        0.00           0
   218      6        14        0.00           0
   218      6        15        0.00           0
   218      7         1       46.42           1
   218      7         2       73.31           2
   218      7         3       74.09           2
   218      7         4       75.20           2
   218      7         5       73.97           2
   218      7         6       23.10           1
   218      7         7       82.35           2
   218      7         8       70.68           2
   218      7         9       70.24           2
   218      7        10       89.80           2
   218      7        11       71.78           2
   218      7        12       51.16           1
   218      7        13       70.24           2
   218      7        14       74.31           2
   218      7        15       73.58           2
   218      8         1       75.85           2
   218      8         2       79.53           2
   218      8         3       80.17           2
   218      8         4       77.51           2
   218      8         5       78.67           2
   218      8         6       99.68           2
   218      8         7       77.74           2
   218      8         8       79.60           2
   218      8         9       78.98           2
   218      8        10       76.45           2
   218      8        11       81.83           2
   218      8        12       78.67           2
   218      8        13       82.92           2
   218      8        14      114.98           2
   218      8        15       79.03           2
   218      9         1      133.93           2
   218      9         2      118.34           2
   218      9         3      100.58           2
   218      9         4       95.35           2
   218      9         5      106.16           2
   218      9         6      127.68           2
   218      9         7      124.89           2
   218      9         8      111.76           2
   218      9         9       97.77           2
   218      9        10       95.48           2
   218      9        11      119.09           2
   218      9        12      132.71           2
   218      9        13       92.82           2
   218      9        14      106.84           2
   218      9        15      108.99           2
   218     10         1      197.37           2
   218     10         2      184.58           2
   218     10         3      198.11           2
   218     10         4      197.32           2
   218     10         5      195.58           2
   218     10         6      204.45           2
   218     10         7      183.84           2
   218     10         8      180.48           2
   218     10         9      183.15           2
   218     10        10      178.67           2
   218     10        11      170.10           2
   218     10        12      193.25           2
   218     10        13      168.62           2
   218     10        14      185.35           2
   218     10        15      181.74           2
   218     11         1      181.70           2
   218     11         2      178.83           2
   218     11         3      113.51           2
   218     11         4      178.74           2
   218     11         5      177.77           2
   218     11         6      184.84           2
   218     11         7      163.96           2
   218     11         8      178.42           2
   218     11         9      179.36           2
   218     11        10      179.74           2
   218     11        11      181.19           2
   218     11        12      181.87           2
   218     11        13      190.06           2
   218     11        14      168.74           2
   218     11        15      178.83           2
   621      1         1        0.00           0
   621      1         2        0.00           0
   621      1         3        0.00           0
   621      1         4        0.00           0
   621      1         5        0.00           0
   621      1         6        0.00           0
   621      1         7        0.00           0
   621      1         8        0.00           0
   621      1         9        0.00           0
   621      1        10        0.00           0
   621      1        11        0.00           0
   621      1        12        0.00           0
   621      1        13        0.00           0
   621      1        14        0.00           0
   621      1        15        0.00           0
   621      2         1        0.00           0
   621      2         2        0.00           0
   621      2         3        0.00           0
   621      2         4        0.00           0
   621      2         5        0.00           0
   621      2         6        0.00           0
   621      2         7        0.00           0
   621      2         8        0.00           0
   621      2         9        0.00           0
   621      2        10        0.00           0
   621      2        11        0.00           0
   621      2        12        0.00           0
   621      2        13        0.00           0
   621      2        14        0.00           0
   621      2        15        0.00           0
   621      3         1        0.00           0
   621      3         2        0.00           0
   621      3         3        0.00           0
   621      3         4        0.00           0
   621      3         5        0.00           0
   621      3         6        0.00           0
   621      3         7        0.00           0
   621      3         8        0.00           0
   621      3         9        0.00           0
   621      3        10        0.00           0
   621      3        11        0.00           0
   621      3        12        0.00           0
   621      3        13        0.00           0
   621      3        14        0.00           0
   621      3        15        0.00           0
   621      4         1        0.00           0
   621      4         2        0.00           0
   621      4         3        0.00           0
   621      4         4        0.00           0
   621      4         5        0.00           0
   621      4         6        0.00           0
   621      4         7        0.00           0
   621      4         8        0.00           0
   621      4         9        0.00           0
   621      4        10        0.00           0
   621      4        11        0.00           0
   621      4        12        0.00           0
   621      4        13        0.00           0
   621      4        14        0.00           0
   621      4        15        0.00           0
   621      5         1        0.00           0
   621      5         2        0.00           0
   621      5         3        0.00           0
   621      5         4        0.00           0
   621      5         5        0.00           0
   621      5         6        0.00           0
   621      5         7        0.00           0
   621      5         8        0.00           0
   621      5         9        0.00           0
   621      5        10        0.00           0
   621      5        11        0.00           0
   621      5        12        0.00           0
   621      5        13        0.00           0
   621      5        14        0.00           0
   621      5        15        0.00           0
   621      6         1        0.00           0
   621      6         2        0.00           0
   621      6         3        0.00           0
   621      6         4        0.00           0
   621      6         5        0.00           0
   621      6         6        0.00           0
   621      6         7        0.00           0
   621      6         8        0.00           0
   621      6         9        0.00           0
   621      6        10        0.00           0
   621      6        11        0.00           0
   621      6        12        0.00           0
   621      6        13        0.00           0
   621      6        14        0.00           0
   621      6        15        0.00           0
   621      7         1        0.00           0
   621      7         2        0.00           0
   621      7         3        0.00           0
   621      7         4        0.00           0
   621      7         5        0.00           0
   621      7         6        0.00           0
   621      7         7        0.00           0
   621      7         8        0.00           0
   621      7         9        0.00           0
   621      7        10        0.00           0
   621      7        11        0.00           0
   621      7        12        0.00           0
   621      7        13        0.00           0
   621      7        14        0.00           0
   621      7        15        0.00           0
   621      8         1        0.00           0
   621      8         2        0.00           0
   621      8         3        0.00           0
   621      8         4        0.00           0
   621      8         5        0.00           0
   621      8         6        0.00           0
   621      8         7        0.00           0
   621      8         8        0.00           0
   621      8         9        0.00           0
   621      8        10        0.00           0
   621      8        11        0.00           0
   621      8        12        0.00           0
   621      8        13        0.00           0
   621      8        14        0.00           0
   621      8        15        0.00           0
   621      9         1       99.49           2
   621      9         2      142.55           2
   621      9         3      143.01           2
   621      9         4       74.74           1
   621      9         5      132.00           2
   621      9         6      132.19           2
   621      9         7      124.86           2
   621      9         8      139.76           2
   621      9         9      112.59           2
   621      9        10      128.43           2
   621      9        11      103.99           2
   621      9        12      136.82           2
   621      9        13       74.43           2
   621      9        14      102.48           2
   621      9        15      140.29           2
   621     10         1      235.91           2
   621     10         2      234.55           2
   621     10         3      234.45           2
   621     10         4      239.86           2
   621     10         5      236.79           2
   621     10         6      234.57           2
   621     10         7      236.94           2
   621     10         8      233.43           2
   621     10         9      235.23           2
   621     10        10      235.22           2
   621     10        11      235.76           2
   621     10        12      234.67           2
   621     10        13      234.96           2
   621     10        14      235.65           2
   621     10        15      235.03           2
   621     11         1      211.37           2
   621     11         2      126.01           2
   621     11         3      132.20           2
   621     11         4      186.99           2
   621     11         5      123.32           2
   621     11         6      102.52           2
   621     11         7      134.48           2
   621     11         8      182.33           2
   621     11         9      191.23           2
   621     11        10      144.51           2
   621     11        11      123.93           2
   621     11        12      212.59           2
   621     11        13      171.47           2
   621     11        14      221.04           2
   621     11        15      209.28           2
   624      1         1        0.00           0
   624      1         2        0.00           0
   624      1         3        0.00           0
   624      1         4        0.00           0
   624      1         5        0.00           0
   624      1         6        0.00           0
   624      1         7        0.00           0
   624      1         8        0.00           0
   624      1         9        0.00           0
   624      1        10        0.00           0
   624      1        11        0.00           0
   624      1        12        0.00           0
   624      1        13        0.00           0
   624      1        14        0.00           0
   624      1        15        0.00           0
   624      2         1        0.00           0
   624      2         2        0.00           0
   624      2         3        0.00           0
   624      2         4        0.00           0
   624      2         5        0.00           0
   624      2         6        0.00           0
   624      2         7        0.00           0
   624      2         8        0.00           0
   624      2         9        0.00           0
   624      2        10        0.00           0
   624      2        11        0.00           0
   624      2        12        0.00           0
   624      2        13        0.00           0
   624      2        14        0.00           0
   624      2        15        0.00           0
   624      3         1        0.00           0
   624      3         2        0.00           0
   624      3         3        0.00           0
   624      3         4        0.00           0
   624      3         5        0.00           0
   624      3         6        0.00           0
   624      3         7        0.00           0
   624      3         8        0.00           0
   624      3         9        0.00           0
   624      3        10        0.00           0
   624      3        11        0.00           0
   624      3        12        0.00           0
   624      3        13        0.00           0
   624      3        14        0.00           0
   624      3        15        0.00           0
   624      4         1        0.00           0
   624      4         2        0.00           0
   624      4         3        0.00           0
   624      4         4        0.00           0
   624      4         5        0.00           0
   624      4         6        0.00           0
   624      4         7        0.00           0
   624      4         8        0.00           0
   624      4         9        0.00           0
   624      4        10        0.00           0
   624      4        11        0.00           0
   624      4        12        0.00           0
   624      4        13        0.00           0
   624      4        14        0.00           0
   624      4        15        0.00           0
   624      5         1        0.00           0
   624      5         2        0.00           0
   624      5         3        0.00           0
   624      5         4        0.00           0
   624      5         5        0.00           0
   624      5         6        0.00           0
   624      5         7        0.00           0
   624      5         8        0.00           0
   624      5         9        0.00           0
   624      5        10        0.00           0
   624      5        11        0.00           0
   624      5        12        0.00           0
   624      5        13        0.00           0
   624      5        14        0.00           0
   624      5        15        0.00           0
   624      6         1        0.00           0
   624      6         2        0.00           0
   624      6         3        0.00           0
   624      6         4        0.00           0
   624      6         5        0.00           0
   624      6         6        0.00           0
   624      6         7        0.00           0
   624      6         8        0.00           0
   624      6         9        0.00           0
   624      6        10        0.00           0
   624      6        11        0.00           0
   624      6        12        0.00           0
   624      6        13        0.00           0
   624      6        14        0.00           0
   624      6        15        0.00           0
   624      7         1        0.00           0
   624      7         2        0.00           0
   624      7         3        0.00           0
   624      7         4        0.00           0
   624      7         5        0.00           0
   624      7         6        0.00           0
   624      7         7        0.00           0
   624      7         8        0.00           0
   624      7         9        0.00           0
   624      7        10        0.00           0
   624      7        11        0.00           0
   624      7        12        0.00           0
   624      7        13        0.00           0
   624      7        14        0.00           0
   624      7        15        0.00           0
   624      8         1      118.11           2
   624      8         2      118.11           2
   624      8         3      118.11           2
   624      8         4      118.11           2
   624      8         5      118.11           2
   624      8         6      118.11           2
   624      8         7      118.11           2
   624      8         8      118.11           2
   624      8         9      118.11           2
   624      8        10      118.11           2
   624      8        11      118.11           2
   624      8        12      118.11           2
   624      8        13      118.11           2
   624      8        14      118.11           2
   624      8        15      118.11           2
   624      9         1       83.43           2
   624      9         2       85.35           2
   624      9         3       90.25           2
   624      9         4       90.25           2
   624      9         5       87.06           2
